Wavelength [nm],#33-Jaune.csv
575.36,0.8762655569279196
575.56,0.8763517563364416
575.75,0.8753722653030866
575.95,0.88227978592961
576.15,0.8680194667924517
576.35,0.8725142103263379
576.55,0.8781819171490516
576.74,0.8709246544217237
576.94,0.8732744940216125
577.14,0.8806465262956317
577.34,0.8715030239393644
577.54,0.8821280465761241
577.74,0.8706766239825419
577.93,0.8767900794625894
578.13,0.8663783421543205
578.33,0.8627603515966815
578.53,0.8584507515747272
578.72,0.8570033741354091
578.92,0.8662892254817495
579.12,0.8967609461887744
579.32,0.8736559515272098
579.52,0.8914105995836468
579.71,0.8766227300428029
579.91,0.8776032103131619
580.11,0.8776341860870274
580.31,0.8906062357091671
580.51,0.8788332325045034
580.7,0.8853153055594231
580.9,0.8803029199491181
581.1,0.8963050134029248
581.3,0.8873075483797414
581.49,0.8732926325726053
581.69,0.8570184106981662
581.89,0.8703639591700371
582.09,0.8871154499386846
582.29,0.8791594545739185
582.48,0.8806221032648954
582.68,0.873637178658974
582.88,0.8815344269213947
583.08,0.876264807723929
583.27,0.8714673380556226
583.47,0.8749234823192302
583.67,0.8651187455913374
583.87,0.8704248316859927
584.06,0.8835030461726928
584.26,0.8768316661658009
584.46,0.8793867699841322
584.66,0.8673079644464942
584.85,0.8651022778989119
585.05,0.8666163861677001
585.25,0.8829759137700217
585.45,0.8817226551992988
585.64,0.8777451504954819
585.84,0.8806528839522441
586.04,0.8598528335861161
586.24,0.8674779851479127
586.43,0.890881262470302
586.63,0.8670156916488165
586.83,0.8749586851204777
587.03,0.8686107458430107
587.22,0.8635450340427597
587.42,0.8840549438961951
587.62,0.8736592240032045
587.82,0.8780404490623516
588.01,0.8645023047332018
588.21,0.8755456176751915
588.41,0.8725189195871772
588.6,0.8873209793269715
588.8,0.8869812973625795
589.0,0.8746560172386109
589.2,0.8805675180911376
589.39,0.8685824331777197
589.59,0.88963795916747
589.79,0.8664295140669261
589.98,0.8746198300161334
590.18,0.889176780084187
590.38,0.8752467395980803
590.58,0.8896456686840224
590.77,0.8750758644840186
590.97,0.8587958109756078
591.17,0.87453054620472
591.36,0.8614087605557469
591.56,0.8772633475068315
591.76,0.8671204382146893
591.96,0.8748322385155447
592.15,0.8810948336604467
592.35,0.8834875203164921
592.55,0.8799272456394984
592.74,0.8973995828034677
592.94,0.8784154207793005
593.14,0.8873680715121236
593.33,0.8799905153783774
593.53,0.8714931205882362
593.73,0.8857828501530194
593.92,0.8769624220058271
594.12,0.8921479146801979
594.32,0.8606226534973719
594.51,0.8678536609816504
594.71,0.873024312003996
594.91,0.8928419461256201
595.11,0.8836205792082815
595.3,0.8772785441737599
595.5,0.8662350130436792
595.7,0.8855646340501184
595.89,0.8885811764316923
596.09,0.8731010588723963
596.29,0.8693473112253036
596.48,0.8775809993179321
596.68,0.8793929082186532
596.88,0.8942650326412325
597.07,0.8855990559736685
597.27,0.8811064886009975
597.47,0.8928993121192578
597.66,0.8833897704473102
597.86,0.8679075724865976
598.06,0.883374260597004
598.25,0.8824185492749129
598.45,0.8870478212054006
598.64,0.8840360440836862
598.84,0.8788352398060176
599.04,0.8811493108563229
599.23,0.8799060316814457
599.43,0.8806981668781115
599.63,0.873364732247505
599.82,0.8962543893227807
600.02,0.893635610884276
600.22,0.8822432837322848
600.41,0.8764247191064329
600.61,0.8847714297528079
600.81,0.876220275798244
601.0,0.8906095383118078
601.2,0.8575391106828149
601.39,0.8782517379428918
601.59,0.8862490637567935
601.79,0.8890677484410551
601.98,0.8868414332420698
602.18,0.8686047838744297
602.38,0.8989126162182257
602.57,0.8730360110895132
602.77,0.896477889837083
602.96,0.8998161213700566
603.16,0.8978614092267709
603.36,0.9019596032268692
603.55,0.890279358110042
603.75,0.8891880337246095
603.95,0.8844289824630499
604.14,0.8779565482822451
604.34,0.8825608028362988
604.53,0.883396629225005
604.73,0.8754420568643433
604.93,0.8868394800559446
605.12,0.8851012268820886
605.32,0.8823471415938314
605.51,0.8825981009438573
605.71,0.8907805741191425
605.91,0.8860228796630966
606.1,0.8728667553796572
606.3,0.8799210338369549
606.49,0.8877309192853616
606.69,0.884466379376074
606.89,0.8918965119583057
607.08,0.8866740380963167
607.28,0.8722622830466505
607.47,0.8984253268376031
607.67,0.8773908693054591
607.87,0.9020476640150036
608.06,0.8824050043148927
608.26,0.8833277451447112
608.45,0.9083693981332858
608.65,0.886078516190917
608.84,0.9054328055141518
609.04,0.8756515733189433
609.24,0.872071504520998
609.43,0.8843001807980672
609.63,0.8875381117213542
609.82,0.8936138996411697
610.02,0.889050426515426
610.21,0.8685048120784254
610.41,0.8933812718228459
610.61,0.8924422316456049
610.8,0.8984724588284223
611.0,0.8883277104963728
611.19,0.907223034750473
611.39,0.8863464481730777
611.58,0.8751461027358547
611.78,0.8926977200233492
611.98,0.8855945938581774
612.17,0.8958011471889901
612.37,0.8944289108740607
612.56,0.8879162628416359
612.76,0.9101561936420272
612.95,0.9043825791357785
613.15,0.887457172765521
613.34,0.8726714273556513
613.54,0.8845906058227977
613.73,0.876041497046904
613.93,0.8834412874733601
614.13,0.8800251258195836
614.32,0.8723098922378745
614.52,0.8653107695711401
614.71,0.8903116064757237
614.91,0.8815926382416512
615.1,0.885399310727577
615.3,0.8994178401689977
615.49,0.8850772685435979
615.69,0.8861443786409089
615.88,0.8820796856523438
616.08,0.8953156169339287
616.27,0.8682145166874813
616.47,0.8956446757215324
616.66,0.8932048443870467
616.86,0.8964835523330472
617.06,0.8925716456475535
617.25,0.8872768407804215
617.45,0.8781092677875111
617.64,0.8669621735957386
617.84,0.9073957034295057
618.03,0.8893383530558877
618.23,0.8897486855305978
618.42,0.878868728587726
618.62,0.8921314687075836
618.81,0.8781888798337775
619.01,0.8812863915663405
619.2,0.883343376096995
619.4,0.8899313061964164
619.59,0.8736281200280848
619.79,0.8713094988694402
619.98,0.8735388822594944
620.18,0.8680302593546777
620.37,0.8681813187317652
620.57,0.875178518659004
620.76,0.8822220348485453
620.96,0.898219008845678
621.15,0.8770177682151742
621.35,0.8863343939669621
621.54,0.8866367087891311
621.74,0.8769365536301484
621.93,0.8874762877189047
622.13,0.9004522508461598
622.32,0.8893856291001744
622.51,0.8986256866415021
622.71,0.8797195290497354
622.9,0.8793945882194751
623.1,0.8943421972014228
623.29,0.8822892703312366
623.49,0.8867064838517121
623.68,0.8846262981499914
623.88,0.8836594689999624
624.07,0.8767711196422403
624.27,0.8714643505844872
624.46,0.8904198215257562
624.66,0.8932841659961439
624.85,0.8764344626989765
625.05,0.8875634678592728
625.24,0.877079303065818
625.43,0.8987661271605432
625.63,0.8755582259942168
625.82,0.8702524605701123
626.02,0.8782598481756837
626.21,0.8673118233327892
626.41,0.8775524364766308
626.6,0.8811141570899813
626.8,0.8809172751563947
626.99,0.8939105247442578
627.19,0.8670953409566057
627.38,0.8837157492050242
627.57,0.8897122264236789
627.77,0.8929346355587892
627.96,0.873816994258082
628.16,0.8793506467505386
628.35,0.8910841932254004
628.55,0.8737672852631758
628.74,0.8770756881119424
628.93,0.8811645479715111
629.13,0.8831305342707404
629.32,0.8794969578271978
629.52,0.8859014125566316
629.71,0.8988069286467575
629.91,0.8860914115928301
630.1,0.8888253362590653
630.29,0.8824447785178098
630.49,0.8927277167032216
630.68,0.9086751727634543
630.88,0.894226690401493
631.07,0.8970488321976504
631.27,0.8787615602218722
631.46,0.8961389203025506
631.65,0.8860696045456694
631.85,0.8881698964069913
632.04,0.9088186984664125
632.24,0.881591703037126
632.43,0.866724669852435
632.62,0.8652850853316117
632.82,0.8883896576005219
633.01,0.8892063899058101
633.21,0.8663105256416188
633.4,0.8824606775611924
633.59,0.87110392689094
633.79,0.868582296381065
633.98,0.8872652179062996
634.18,0.899474613404803
634.37,0.901891893184307
634.56,0.8840396593129215
634.76,0.8855733802476278
634.95,0.8758163934550348
635.14,0.8882189887308827
635.34,0.8882227356850071
635.53,0.9100744769948078
635.73,0.9107325524616123
635.92,0.8967171429189861
636.11,0.8886556448985945
636.31,0.9003725583275625
636.5,0.8772182947562093
636.7,0.8888836535894228
636.89,0.8797762270679849
637.08,0.8839817727882455
637.28,0.8749611315820753
637.47,0.88758607221456
637.66,0.8824318255995677
637.86,0.8790280402762003
638.05,0.893919636997444
638.24,0.8789589183021959
638.44,0.8835549837689051
638.63,0.8792098090990267
638.83,0.8925814573906578
639.02,0.8999770683874183
639.21,0.8861420953311682
639.41,0.8799583580182632
639.6,0.8847103519308521
639.79,0.8942352479139158
639.99,0.8923686070772922
640.18,0.8855486784284943
640.37,0.8928064894030355
640.57,0.8760865329034307
640.76,0.8808990754154226
640.95,0.8748460745868284
641.15,0.9024568900556487
641.34,0.887768307889139
641.53,0.8823579812371621
641.73,0.8966668524626822
641.92,0.8837811343928619
642.11,0.8826604804960915
642.31,0.8705319387814628
642.5,0.8862308182422031
642.69,0.8787931235510154
642.89,0.8700164415135329
643.08,0.8795905128186009
643.27,0.8843890742100746
643.47,0.8749047402168082
643.66,0.8826886019792785
643.85,0.8648224563118629
644.05,0.8764482522030951
644.24,0.8863459019976054
644.43,0.8890958293693377
644.63,0.8883051085217151
644.82,0.8780229095757597
645.01,0.8822025791596741
645.2,0.8778123081783199
645.4,0.8738915643933509
645.59,0.8685988657978461
645.78,0.8787040210859851
645.98,0.8843040863670647
646.17,0.901275542473525
646.36,0.8874331646069528
646.56,0.8970757462597401
646.75,0.891688420169846
646.94,0.8954392000239103
647.13,0.8839236736867033
647.33,0.8961350996300409
647.52,0.9129692884969614
647.71,0.8728989636507292
647.91,0.8900337485896149
648.1,0.8886760412851997
648.29,0.8991849283107175
648.49,0.8846204356658245
648.68,0.886022100131124
648.87,0.9043673889932012
649.06,0.907651589317655
649.26,0.9013762026143682
649.45,0.9082111846142208
649.64,0.8793156163570558
649.83,0.8959720768981686
650.03,0.8962568569958761
650.22,0.8899602635424411
650.41,0.9000139697767807
650.61,0.8889875585202164
650.8,0.8983016203422478
650.99,0.8947710501173787
651.18,0.8933990687482881
651.38,0.8949598771639858
651.57,0.8948790528811813
651.76,0.907388818308108
651.95,0.9019448196927605
652.15,0.8972069506619702
652.34,0.9044324582983713
652.53,0.8674453082941339
652.72,0.8846060218654979
652.92,0.8923125113792758
653.11,0.8817721533536778
653.3,0.8844731893987826
653.49,0.8928149528873446
653.69,0.8931294793598534
653.88,0.891110711636657
654.07,0.9036635597435169
654.26,0.8929531891075891
654.46,0.8864391757520669
654.65,0.898727822000741
654.84,0.8906061214720303
655.03,0.8934969907935874
655.23,0.8979754288203017
655.42,0.9009926505646484
655.61,0.8925024364032983
655.8,0.9001575218127633
655.99,0.9065669772701391
656.19,0.8866397499727195
656.38,0.8891046633560016
656.57,0.8911735326717817
656.76,0.8869968163099393
656.96,0.888293280111719
657.15,0.9036762412944804
657.34,0.889334480466525
657.53,0.881603023431388
657.72,0.8866501631789486
657.92,0.9077599794222698
658.11,0.9015877855410124
658.3,0.8927432882612046
658.49,0.8945654988207843
658.68,0.8763302683596349
658.88,0.8922433512693665
659.07,0.8964543608597965
659.26,0.8972853273295298
659.45,0.886740153045164
659.64,0.8817871411213165
659.84,0.8882375462509593
660.03,0.8820951236669285
660.22,0.8855179324236229
660.41,0.912207723123791
660.6,0.8935157265186553
660.8,0.8810405616479322
660.99,0.882489155026157
661.18,0.8997816443923958
661.37,0.8985483145703991
661.56,0.9018402178888043
661.76,0.9117111984843209
661.95,0.8860105454109208
662.14,0.884669022410425
662.33,0.8988429494221711
662.52,0.8859803543785868
662.71,0.8700330333327132
662.91,0.8850152664672074
663.1,0.8976530674856196
663.29,0.8868449668105288
663.48,0.9014636607579293
663.67,0.8897337170553321
663.86,0.8901192327849264
664.06,0.8843173154488421
664.25,0.9130132153245402
664.44,0.9004366571621417
664.63,0.8866268935532037
664.82,0.8914046140689479
665.01,0.8962779873698741
665.21,0.9043135304276688
665.4,0.8921455244701821
665.59,0.9101743498134445
665.78,0.8950932646825934
665.97,0.8936636389435814
666.16,0.9043857366925263
666.35,0.9186374205677247
666.55,0.9172881683683389
666.74,0.9146076214147195
666.93,0.9042681712437434
667.12,0.8973222348557277
667.31,0.8810047279024068
667.5,0.8941272402218252
667.69,0.9076677374173182
667.89,0.9173385723414539
668.08,0.909586723221936
668.27,0.8913242972528711
668.46,0.9187275032582266
668.65,0.9104129469983703
668.84,0.9111883821848982
669.03,0.914908229968175
669.22,0.9077607087162812
669.42,0.8944499195591478
669.61,0.9110711568554017
669.8,0.9117718395277224
669.99,0.9162095849484518
670.18,0.8985757762995057
670.37,0.9019477368272962
670.56,0.9145245293125132
670.75,0.9170476710957339
670.94,0.8909051624066643
671.14,0.9012087004278218
671.33,0.897517243008399
671.52,0.893721423832948
671.71,0.8774513603873522
671.9,0.9098890891559831
672.09,0.8880950381434594
672.28,0.8919959305023237
672.47,0.8912335349029368
672.66,0.8978585186225639
672.85,0.9141200632907037
673.05,0.9181082392209211
673.24,0.9116539748252958
673.43,0.8914222718887342
673.62,0.9022769001985086
673.81,0.9062544531310338
674.0,0.8942991596908234
674.19,0.9037225063822442
674.38,0.888826859269241
674.57,0.8886253887995986
674.76,0.9053660229192348
674.95,0.9015507622491058
675.15,0.8928333837754253
675.34,0.9205869529264956
675.53,0.8980030241749463
675.72,0.8940281201797501
675.91,0.9005645655232455
676.1,0.8968038602844363
676.29,0.9091780880291398
676.48,0.9007314274523287
676.67,0.8925275716669128
676.86,0.8983865597137768
677.05,0.9000048981282793
677.24,0.8951257749511262
677.43,0.905242995168195
677.62,0.8914233646061849
677.81,0.8839974329361867
678.0,0.892084213673618
678.2,0.9058240158227251
678.39,0.8863439468125492
678.58,0.9081203770025339
678.77,0.8960269604730745
678.96,0.8835602726529944
679.15,0.8953868033367054
679.34,0.9094213221393864
679.53,0.9044337717610555
679.72,0.8940816445050923
679.91,0.9070993036713445
680.1,0.8875272223687195
680.29,0.9066989066552281
680.48,0.9152583642217512
680.67,0.9082021550770504
680.86,0.8904664170564919
681.05,0.9035958955825368
681.24,0.887193106084348
681.43,0.907838452078049
681.62,0.891464649852797
681.81,0.9081603699421965
682.0,0.8874786487260361
682.19,0.8921882235731483
682.38,0.9136368117834615
682.57,0.9103705245458737
682.76,0.8896123953196494
682.95,0.8894945532378963
683.14,0.9004400036222878
683.33,0.9092552525883763
683.52,0.8896769902353684
683.71,0.8952323603813754
683.9,0.8990837054105175
684.09,0.8872548212194784
684.28,0.9070777626112295
684.47,0.9015999967212418
684.66,0.9052293268676019
684.85,0.8887452188888555
685.04,0.9094609326691635
685.23,0.8893740622546422
685.42,0.9055590287871662
685.61,0.9105918439326531
685.8,0.8960001042269616
685.99,0.9280318626229718
686.18,0.9011651642151828
686.37,0.90891596602552
686.56,0.891874708996292
686.75,0.8857749797028994
686.94,0.8820206827301086
687.13,0.8903232515905734
687.32,0.8955957984258872
687.51,0.8941423122622202
687.7,0.8993746685579843
687.89,0.8942169642940577
688.08,0.8843657425351795
688.27,0.8968073740387261
688.46,0.91135968282136
688.65,0.9198182932544976
688.84,0.9135229997828247
689.03,0.9177759942540514
689.22,0.9089983851800795
689.41,0.9035377041733138
689.6,0.9069988066527859
689.79,0.8983670612957233
689.98,0.9289512501135764
690.17,0.9194919527343731
690.36,0.9080834725597746
690.55,0.8934212141528408
690.74,0.9112307512552764
690.93,0.9236444329334141
691.12,0.9207074511246596
691.31,0.9108830537611591
691.49,0.9146423831071472
691.68,0.9125732511124182
691.87,0.8967181889709869
692.06,0.9055822531664878
692.25,0.9282878984972661
692.44,0.9119514017575402
692.63,0.9295326832373622
692.82,0.9160991594730962
693.01,0.8828199057033351
693.2,0.9224386081278069
693.39,0.9088626409841724
693.58,0.9065916866842226
693.77,0.9267814414718701
693.96,0.9181190515180674
694.15,0.9078896099101313
694.33,0.8990506436543716
694.52,0.9218504375601662
694.71,0.9229823226480304
694.9,0.9309638166941495
695.09,0.9208066301354506
695.28,0.9124334935610484
695.47,0.8951824869154964
695.66,0.8934547770902661
695.85,0.8777522974804755
696.04,0.8937388175582377
696.23,0.907975504270921
696.42,0.9115489383422811
696.6,0.9101689509129463
696.79,0.9202461323129263
696.98,0.9244538942794821
697.17,0.9171330043553837
697.36,0.9050332506358109
697.55,0.8939591933768258
697.74,0.9108203693332307
697.93,0.9021325656795867
698.12,0.9269789809884762
698.31,0.90897801267434
698.49,0.8923374651575864
698.68,0.9146937228517772
698.87,0.885282750122334
699.06,0.9069144662024421
699.25,0.8960648537416047
699.44,0.9058820592648469
699.63,0.9078625852821275
699.82,0.9055772435143774
700.0,0.9142838897074926
700.19,0.8948732717772329
700.38,0.8961244584633953
700.57,0.9059821447837934
700.76,0.9012062064614116
700.95,0.8988828210463768
701.14,0.9031781813377467
701.33,0.9167254459218437
701.51,0.9126639575568437
701.7,0.8865576223348183
701.89,0.9114896413636365
702.08,0.9035494575420032
702.27,0.9162545581990147
702.46,0.9096771375202967
702.65,0.903515641697651
702.83,0.9038868551915266
703.02,0.896833237474674
703.21,0.9046040534648917
703.4,0.9087962877059474
703.59,0.9006310338140439
703.78,0.8978349959714115
703.97,0.9072844712479526
704.15,0.9120380325557726
704.34,0.906410868767992
704.53,0.9114934009874205
704.72,0.8965419809680253
704.91,0.8848536865523146
705.1,0.8946453324899579
705.28,0.9059194231033645
705.47,0.9002128125500038
705.66,0.9283606361238748
705.85,0.9083941314953314
706.04,0.9111582460159222
706.23,0.9288637254320294
706.41,0.9272017677229054
706.6,0.9294693981269091
706.79,0.923913405528835
706.98,0.9292989547354401
707.17,0.9209737586228012
707.35,0.9284377445116365
707.54,0.9113971238375934
707.73,0.9252861407325641
707.92,0.9031227679944115
708.11,0.9100763454179884
708.3,0.8945100098556502
708.48,0.8775213038670431
708.67,0.9059944768937264
708.86,0.8868876859925525
709.05,0.8888206586987832
709.24,0.8922039115357325
709.42,0.8923201443081915
709.61,0.8879809719876478
709.8,0.9025114208747737
709.99,0.9051398031444894
710.18,0.9060993527426976
710.36,0.8927288366749405
710.55,0.9020845131512347
710.74,0.8981802781879556
710.93,0.9094798326497746
711.12,0.9180002965791974
711.3,0.910341825729864
711.49,0.9129689007812196
711.68,0.9146927409683476
711.87,0.94079804163199
712.05,0.9227186109668707
712.24,0.8969080464957983
712.43,0.9062444669902394
712.62,0.8969126599202016
712.81,0.8996534550575677
712.99,0.8926902536041063
713.18,0.9196166338076057
713.37,0.9112831343858456
713.56,0.8961576207155417
713.74,0.9064946848869316
713.93,0.8881169690955429
714.12,0.8964260409881345
714.31,0.9086124945024856
714.49,0.9211323127673832
714.68,0.9065629210219373
714.87,0.9166711614545655
715.06,0.8852317927381993
715.24,0.8949265816042555
715.43,0.8846341973869106
715.62,0.8878448475745092
715.81,0.8872709178040712
715.99,0.8973335280051334
716.18,0.904918653835218
716.37,0.9296678032619075
716.56,0.9176705253164006
716.74,0.9068309078017318
716.93,0.9096441918265799
717.12,0.8973642683410096
717.31,0.9124525376660164
717.49,0.8804540122141206
717.68,0.8824606902480404
717.87,0.8731428972226749
718.06,0.8881082676680441
718.24,0.8963150391025855
718.43,0.8925292806865756
718.62,0.887365004261185
718.8,0.9065927615004349
718.99,0.9244781223869349
719.18,0.906940587046563
719.37,0.9280651444059598
719.55,0.9216315076986448
719.74,0.9062699961862424
719.93,0.9090851812625824
720.11,0.9073035566548182
720.3,0.8941444501565481
720.49,0.8899844882403621
720.68,0.889067048465732
720.86,0.8977317039075318
721.05,0.8905906968986144
721.24,0.9010754436264411
721.42,0.8922109099559156
721.61,0.9023142201443923
721.8,0.9048489282504326
721.98,0.9145296163448644
722.17,0.9095179676659757
722.36,0.913751902930524
722.55,0.8773117982866576
722.73,0.8720063112043405
722.92,0.8671902596511959
723.11,0.8842455391785108
723.29,0.889570166089176
723.48,0.893543545301694
723.67,0.8982880894470947
723.85,0.9063100110739688
724.04,0.898512543793343
724.23,0.9136536940585351
724.41,0.8936230811476219
724.6,0.8862275104317581
724.79,0.8918915105674246
724.97,0.8805329796139723
725.16,0.8933635567085771
725.35,0.8934626858228044
725.53,0.8772877548998117
725.72,0.9040360310188531
725.91,0.8876730144311875
726.09,0.8917127315268711
726.28,0.8927448754249764
726.47,0.9037759170777604
726.65,0.8985601324186364
726.84,0.9231103066008567
727.03,0.9363924334272121
727.21,0.9248769642479461
727.4,0.9188972091111333
727.59,0.9278354358351826
727.77,0.8922988999802794
727.96,0.8984799210679726
728.15,0.911157346235829
728.33,0.8923652289818573
728.52,0.920946375698601
728.7,0.9039223101614825
728.89,0.8878136851757424
729.08,0.9066556633005403
729.26,0.912790026678288
729.45,0.9119158197634696
729.64,0.9077129144871073
729.82,0.9070113821753935
730.01,0.8953018071612278
730.2,0.903034487396465
730.38,0.8989242358854873
730.57,0.8795221142940792
730.75,0.9075674704521833
730.94,0.9313968103875736
731.13,0.9321600772117139
731.31,0.915781130517831
731.5,0.9196804571668143
731.68,0.9256222056751992
731.87,0.919851186679384
732.06,0.8982349655808195
732.24,0.8968423921770236
732.43,0.9130486569103414
732.62,0.9050641504776142
732.8,0.897098418406347
732.99,0.9085219998154732
733.17,0.9193472907029764
733.36,0.9159552936995318
733.55,0.9157536874662281
733.73,0.9131727468896536
733.92,0.8838853750491082
734.1,0.8998663771123669
734.29,0.883375987381114
734.48,0.8996425981197289
734.66,0.9103627291558898
734.85,0.8887263589267059
735.03,0.8823525096502083
735.22,0.9033981066730381
735.4,0.8958235938312666
735.59,0.8993058497010515
735.78,0.8812515438227303
735.96,0.8936018831621416
736.15,0.9050714217853083
736.33,0.9133819242118697
736.52,0.8961502488937669
736.7,0.8900207441042526
736.89,0.9031608007318447
737.08,0.9002269735412499
737.26,0.9088450736793325
737.45,0.8853337599305777
737.63,0.9067610767249811
737.82,0.9033232936994526
738.0,0.8949368936373046
738.19,0.8883290992414382
738.38,0.8940436921220948
738.56,0.8803556724521576
738.75,0.9089997177119233
738.93,0.8853382833841681
739.12,0.8806139820378687
739.3,0.8908656982657501
739.49,0.9121999698984431
739.67,0.9024321856290994
739.86,0.8901718486539052
740.04,0.8921853536936203
740.23,0.8764659336396187
740.42,0.8926179291451128
740.6,0.8862722800891794
740.79,0.8958809889646744
740.97,0.8975462285495623
741.16,0.8940822415876961
741.34,0.9026835150961267
741.53,0.9010625246177426
741.71,0.935179142848441
741.9,0.9279227255250602
742.08,0.9329513789809313
742.27,0.9233305657461894
742.45,0.8894280910218297
742.64,0.9064536386053405
742.82,0.9129662739419792
743.01,0.8822180316760793
743.19,0.8982583915580649
743.38,0.9249944915019238
743.57,0.9116362382849943
743.75,0.9232930075615141
743.94,0.9143474500845896
744.12,0.9083051984627815
744.31,0.9283973499467619
744.49,0.9207849202224869
744.68,0.9176411013010123
744.86,0.9165589307127264
745.05,0.9053967573136225
