Wavelength [nm],#12-Oriel-56470-577-âˆ†10.csv
746.34,0.006946723959439574
746.52,0.004148865465776396
746.71,0.0056442851918415676
746.89,0.005895938458926432
747.08,0.004840854633470089
747.26,0.0071483131349816785
747.45,0.002654031131544928
747.63,0.004888219346760203
747.82,-0.0014573768312435248
748.0,0.004504592168985836
748.19,-0.006705081460168116
748.37,0.007162623875719216
748.56,6.661835564540266e-05
748.74,0.004281788272115713
748.93,0.007661272493592428
749.11,0.005433426930187455
749.3,0.005164819323015926
749.48,0.005621503210348121
749.67,0.002061583068268998
749.85,0.0032344463618821043
750.03,0.0030644845797744074
750.22,0.0020745871581868895
750.4,0.0010637507842409244
750.59,0.0036312392212809854
750.77,0.0010747686039237132
750.96,0.0008014716304862793
751.14,0.0042653369657851626
751.33,0.0034976522080247085
751.51,0.0036546851556608965
751.69,0.0006483349059236377
751.88,-0.0003658811411952442
752.06,0.0069225551923885
752.25,0.00399612161144638
752.43,0.005076411030903976
752.62,0.0016855883517335084
752.8,-0.0015434759796221036
752.99,0.00281845612336018
753.17,0.004467612577666373
753.35,0.0018290350745304154
753.54,0.0038771636169368726
753.72,0.0005120197294731879
753.91,0.004246602315752996
754.09,0.0006647204564378207
754.28,0.006598621991243475
754.46,0.005704958433016752
754.64,0.001698566950648886
754.83,0.008012275294646761
755.01,0.004864988092177706
755.2,0.0012285198135988593
755.38,0.0023051909942657027
755.56,0.0071370725767453845
755.75,0.0008223110671391905
755.93,0.008116137462489065
756.12,0.002762477008498321
756.3,0.0029375133973511968
756.48,0.00407282717520463
756.67,7.05479529515222e-05
756.85,0.001441921978494394
757.04,0.002642162427982448
757.22,-0.0013136410906489859
757.4,0.004696933824299971
757.59,0.006149629974192072
757.77,0.0022581396588935007
757.96,0.0011495124395841892
758.14,0.008537178700068955
758.32,0.007805064196666931
758.51,0.005871878397947301
758.69,0.0059055020284115725
758.87,0.000227339807422623
759.06,-0.0008528810677604792
759.24,0.0017822223737369
759.43,0.0036803338189681928
759.61,0.00132892952610543
759.79,-0.0030032854139018473
759.98,0.007249267862664004
760.16,0.005691983896945849
760.34,0.003823347089439801
760.53,0.004759290898804256
760.71,0.0031939020098965564
760.9,-0.0008737735476854603
761.08,-0.00039276046918952737
761.26,-0.00023945240334150987
761.45,0.007674997052459394
761.63,0.003045961779453916
761.81,-0.0022593642789976395
762.0,0.003572772027576878
762.18,0.0016450035912050293
762.36,0.0013218789203813584
762.55,0.005333236867954671
762.73,-0.0002367454574117143
762.91,0.003145319741012687
763.1,0.004323813244331972
763.28,0.005093413922946862
763.46,0.0035831350482226887
763.65,0.0029531065447889705
763.83,0.005097292272329625
764.01,0.0023273847306029237
764.2,0.0052680331045553185
764.38,0.002799742870742393
764.56,0.008479930757221914
764.75,0.004173390523228528
764.93,0.005772584460817948
765.11,0.004385291156463319
765.3,0.000220623734043219
765.48,0.003815644195085525
765.66,0.0011198763768629394
765.85,0.0009667962714660806
766.03,0.004348409908621301
766.21,0.00227168172582318
766.4,-0.0014084424668000437
766.58,0.004458460944124242
766.76,0.005505234914509526
766.95,0.0012223155899476407
767.13,0.004078589620825219
767.31,0.004680556066860352
767.49,0.0037089668371956892
767.68,-0.000373998039037303
767.86,0.004717959867811415
768.04,0.00307369715457726
768.23,0.00425609726322505
768.41,-0.0009223428015336752
768.59,0.0040052526244145886
768.78,0.002461959257286153
768.96,-0.002346014404885831
769.14,0.004426039011266701
769.32,0.0018982988302525528
769.51,6.714040801892791e-05
769.69,0.005454225558618268
769.87,-0.0031222876901701477
770.06,0.006760699360995199
770.24,0.006716748605184289
770.42,0.003256512901031459
770.6,0.0054870898621601875
770.79,0.005328814511913979
770.97,0.0015860724042798644
771.15,-0.0007733127116610169
771.33,0.0008916636143255057
771.52,-0.0004881774955648448
771.7,0.0033952578185006918
771.88,0.0025064516113286785
772.07,-0.0011389209792510738
772.25,0.0017193454882678404
772.43,0.0006092853519076371
772.61,0.010606410521325868
772.8,0.0031638894747943523
772.98,0.003030724962801216
773.16,0.005848038112658818
773.34,0.0038347812478954782
773.53,-0.00020696986859604257
773.71,-0.0012712712376442125
773.89,0.005769393336587693
774.07,0.00263356986647271
774.26,0.0036548031924134054
774.44,0.005556536000771811
774.62,-0.0005988488213523087
774.8,0.005694360379173896
774.99,0.006269329299687922
775.17,0.005797746210251906
775.35,0.002870303538566373
775.53,0.004768617362100112
775.71,-0.0008602413510197007
775.9,-0.0005984531483436485
776.08,0.0013848129170553724
776.26,0.002358913238908815
776.44,0.0046941518037567544
776.63,0.0012786040926014378
776.81,0.005401585380432257
776.99,-0.0011430422665308399
777.17,0.0007417127859873392
777.35,0.0008583125832250754
777.54,-0.004745096965338255
777.72,0.005871735259320808
777.9,0.002755407808586555
778.08,0.0010105162779722586
778.27,0.0035553455555281835
778.45,0.003459132554487083
778.63,-0.0007383051645334863
778.81,0.0019639383236470824
778.99,0.004696690262025625
779.18,0.0066975449477681154
779.36,-0.0012981151603091313
779.54,0.007745894784312434
779.72,0.004189940680015853
779.9,6.622513208375655e-05
780.08,0.0030226381366896876
780.27,0.0024540057083295283
780.45,0.00020737599397241185
780.63,0.0014546453958299553
780.81,-0.0011894304729980164
780.99,0.003426636089031093
781.18,0.00020557939461141267
781.36,0.0031229675340354525
781.54,0.0034425437275922236
781.72,0.007161242309634526
781.9,0.0017502313364609035
782.08,0.002613554755117305
782.27,0.0077833031366048655
782.45,0.007134101711655311
782.63,0.005596244681736155
782.81,0.003592648668744913
782.99,0.005388076507893328
783.17,0.0021093628340021165
783.36,0.0016754942287656514
783.54,0.003990896762916072
783.72,-7.664021797103056e-05
783.9,0.0019844266225800783
784.08,0.008081531864830472
784.26,0.004916551518673588
784.45,0.004962384935283404
784.63,0.005289048749432219
784.81,-0.0020649983061633084
784.99,0.003901560128160278
785.17,0.004002095716836333
785.35,0.006956812392275766
785.53,0.006429177278331688
785.72,0.0013239448496858855
785.9,0.0011550214515900375
786.08,0.007006132278361581
786.26,-0.00039063693825101847
786.44,0.004981617155120242
786.62,0.00481266074633455
786.8,-0.0018620415993455776
786.99,0.005553249757703514
787.17,0.005010167507612036
787.35,0.0034122083773745894
787.53,0.003780515714488507
787.71,0.004454211787651277
787.89,0.004012681560126822
788.07,0.0033010268507879083
788.25,0.0015409204205021486
788.43,0.00487896091769486
788.62,0.003984586450531802
788.8,0.006789132911895563
788.98,0.0007394764411610619
789.16,0.005000634598299283
789.34,0.00040363162709373534
789.52,-8.914769347019773e-05
789.7,-0.0022337721884968685
789.88,-0.00041095129671793663
790.06,0.0032949179861860643
790.25,-0.0009190929144932575
790.43,0.0019300544397607017
790.61,0.005971112676064873
790.79,0.005005752368919007
790.97,0.0030282191116351143
791.15,0.0007664772569610447
791.33,0.0009404813211505721
791.51,0.0025239898237347964
791.69,0.007728116328685302
791.87,0.008319425280333727
792.05,0.0026580705287897965
792.24,0.004393505727193146
792.42,0.005376505977821689
792.6,0.005462358797494402
792.78,0.004029760320355145
792.96,0.001957389190227669
793.14,0.0020000489193526907
793.32,0.004707627194391045
793.5,0.0021039702349200866
793.68,0.007457016523919996
793.86,0.001821566572282284
794.04,0.0014860566241210722
794.22,-0.0007971134237319401
794.4,-0.0016762820330282545
794.58,-0.0007944565986277728
794.76,0.00564559789843603
794.95,0.005160005517105869
795.13,0.005367986875015453
795.31,0.003795197920620667
795.49,0.004596473029719019
795.67,0.004687270103063898
795.85,0.002764460390315333
796.03,0.006185984932353102
796.21,0.007860310861147957
796.39,0.00934904090133292
796.57,0.0013518975708151615
796.75,0.0030010584646037054
796.93,0.008129322175104935
797.11,0.006480571757167509
797.29,0.006712300256390933
797.47,0.0013412192115284222
797.65,0.007494016975603655
797.83,0.004164058714094416
798.01,0.009582960239288238
798.19,0.0010140398855688396
798.37,0.006289843845585524
798.55,0.0008297758003197681
798.73,-0.0038862070632681516
798.91,0.0002761578542602318
799.09,0.009565336545639362
799.27,0.004156356724122911
799.45,0.002409678748885349
799.63,0.006929527957921269
799.81,0.00047785686413215486
799.99,0.007202364557497369
800.17,0.00437123546187379
800.35,0.00994060984792987
800.53,8.685384222171526e-05
800.71,0.0033030188245550996
800.89,0.0035689934743369637
801.07,0.002346212122750144
801.25,-0.0023880388256854995
801.43,0.005382850577791256
801.61,0.008455016304853544
801.79,0.0018602134052644187
801.97,0.02099674264811816
802.15,0.0018145943558052278
802.33,0.0052371893821483015
802.51,0.0030297288177858752
802.69,0.009438611121640583
802.87,0.003598894610208533
803.05,0.0063327947850378595
803.23,0.004299859168626668
803.41,0.0023327483784509433
803.59,0.013981078336429384
803.77,0.012057084640252862
803.95,0.005495925013043564
804.13,0.0013221495697318226
804.31,0.00697308054733917
804.49,0.006813206657789054
804.67,0.004492024445471922
804.85,0.003831808184481786
805.03,0.008442792163727392
805.21,0.008372153819899577
805.39,0.0019131962584769643
805.57,0.006015184431149163
805.75,0.0013432821333022795
805.93,0.006481600152909171
806.11,0.011644820728804527
806.29,0.00419022487024735
806.47,0.008727314120479371
806.65,0.0011335865829854772
806.83,-0.003648430007120158
807.0,0.006940678642476364
807.18,0.010265221845313064
807.36,0.003446964992114671
807.54,0.010385540440024325
807.72,0.004790824195080958
807.9,-0.0005350243044113165
808.08,0.01201139395367592
808.26,0.01267915742232646
808.44,0.005217220585742878
808.62,0.0030636839600190467
808.8,0.011529591450605801
808.98,0.001576715921642465
809.16,0.008512244816125381
809.34,0.0035041642082417964
809.51,0.008720738929260587
809.69,0.006682538555016572
809.87,0.0005340331473675049
810.05,-0.00033165994632570653
810.23,0.004936049437928812
810.41,0.005245585869637754
810.59,0.0035702450986125327
810.77,0.010174387697803605
810.95,0.006715463641285959
811.13,-0.00011746759053194366
811.31,0.00032295737357483086
811.48,0.014518603131857578
811.66,0.006876744436470884
811.84,0.007953647781819503
812.02,0.013933673244250473
812.2,0.005517164195445327
812.38,0.0023308380848213765
812.56,-0.0007971986714980664
812.74,0.006570373893008691
812.92,0.0012391028602013448
813.1,0.003144197339732001
813.27,0.003344036800198174
813.45,-0.00012207791560678045
813.63,-0.003786252648110861
813.81,0.012686989196412497
813.99,0.003333253240248607
814.17,-0.00012341709183993818
814.35,0.00384171045467093
814.53,0.004970798950377795
814.7,0.008596693083897256
814.88,0.007051122511068632
815.06,0.010484857890866912
815.24,0.0026924775268044716
815.42,0.007779534431859899
815.6,-0.0022136928056237233
815.78,0.007215735565436067
815.95,0.005023032160292195
816.13,0.011269210045198106
816.31,-0.0038868639225435476
816.49,0.0003469480027586276
816.67,0.007019512926510601
816.85,0.006342735245318806
817.03,0.008129072726589722
817.2,0.00594615335534189
817.38,-0.0033334662820018427
817.56,0.004513464362968683
817.74,0.004024762087250945
817.92,0.00985307524365585
818.1,0.00556428949981964
818.27,-0.00036683564123300716
818.45,0.011011391184441029
818.63,0.005950491005163283
818.81,0.0071523914199238675
818.99,0.004629992795785319
819.17,0.012158929617167425
819.34,0.005396852664746871
819.52,0.01150159453717479
819.7,0.007697725031918626
819.88,0.0070647875337073816
820.06,0.011850456213669633
820.24,0.004698297907770638
820.41,-0.002413282620083348
820.59,0.0026405999268868685
820.77,0.005991421936592861
820.95,0.00814127047831205
821.13,0.014313413732003823
821.3,-0.0009074972594692751
821.48,0.0029807220469681137
821.66,0.018361768578776496
821.84,0.005136887177331277
822.02,0.006363647418574227
822.19,0.0024476788883280305
822.37,0.002470664958876998
822.55,0.008152171381023872
822.73,0.005617105209914497
822.91,0.007885337775994051
823.08,0.0041394895367448375
823.26,0.0011768013913333367
823.44,0.0071549495818237965
823.62,0.013986838736649134
823.8,0.006461098073257446
823.97,0.006317159146907603
824.15,0.006413829100206138
824.33,0.008077257908723467
824.51,0.015174434957939017
824.69,0.01242562661390126
824.86,0.014088234243091831
825.04,0.004446308806293786
825.22,0.008770148656302868
825.4,0.0006613788449264068
825.57,0.006784237115841745
825.75,0.011193899916525812
825.93,0.0034042093583846068
826.11,0.0009563991028679197
826.28,0.0029384895699266747
826.46,0.01135724704611643
826.64,0.010223270418056046
826.82,0.012960980616215935
826.99,-0.001259928567354129
827.17,0.0036269673970467584
827.35,0.0157210359715164
827.53,0.010640854626761986
827.7,0.0049683964160441366
827.88,0.009024576550163596
828.06,0.003937260360671984
828.24,0.0007120713190732614
828.41,0.0077944239811472416
828.59,0.0063703490690235134
828.77,0.002415882658886612
828.95,0.0029973691933050974
829.12,0.009918431432619779
829.3,0.010496086719113406
829.48,0.008167521349239888
829.66,0.00428083011712429
829.83,0.017430831607765016
830.01,0.012916830999539344
830.19,0.012333554778891436
830.36,0.00428083011712429
830.54,0.005078148279420494
830.72,0.003449503018450364
830.9,0.0070643871522345775
831.07,-0.0016144907106385054
831.25,0.012021187438719124
831.43,0.0013700819514023345
831.6,-0.007865969292018417
831.78,0.011100467050378189
831.96,0.0063212613643305925
832.14,0.00820438838341553
832.31,0.003574178493734272
832.49,0.008323050631608604
832.67,0.007627066387878324
832.84,0.01318789086453456
833.02,0.012431755727215181
833.2,0.004867504512711997
833.37,0.002678671970171777
833.55,0.005241487304932322
833.73,0.005857425584459298
833.91,-0.0011043056664051182
834.08,0.01453000196553307
834.26,-0.005540994604551722
834.44,-0.003962957779651343
834.61,0.0074077437885642725
834.79,0.010593931914205672
834.97,0.0004687705946739075
835.14,0.007189707221126956
835.32,0.006091145360706135
835.5,0.0017623687348139211
835.67,0.0021389140879416024
835.85,0.01134119078361085
836.03,0.008112533225849932
836.2,0.005250763320103685
836.38,0.006636866270235108
836.56,0.011110885563252057
836.73,0.007440620428009586
836.91,0.012179520290991924
837.09,0.0004924643324579881
837.26,0.00479263485316526
837.44,0.0024875294174007425
837.62,0.010513287309913074
837.79,0.009355182099593441
837.97,0.006406121852414232
838.14,-0.0055087270464711045
838.32,0.010132891392669652
838.5,0.0150808557530564
838.67,-0.00017777175799336693
838.85,0.005308415090660239
839.03,-0.0021934621534118173
839.2,-0.0005192025537435592
839.38,0.00466378993642552
839.56,0.008566941905228454
839.73,0.01464506765419887
839.91,0.006042329898523207
840.08,0.006776202547491642
840.26,0.0076944792852345805
840.44,-0.000895309875280646
840.61,0.019203869434485817
840.79,0.01086911960007008
840.97,0.0023107621918716285
841.14,0.002642369252338008
841.32,0.01881152659999217
841.49,-0.0009013733442233112
841.67,0.007596476782321311
841.85,0.0026461126859254206
842.02,-0.007709578813536383
842.2,0.01200773760286587
842.37,0.0023391615165672328
842.55,0.016383015094954715
842.73,0.004522702872640336
842.9,0.004912074521876125
843.08,0.006567613161829328
843.25,0.010454020141984495
843.43,0.012415480029383618
843.61,0.007456360441852588
843.78,0.00017732008440978931
843.96,0.013271331655890704
844.13,0.007277679854688424
844.31,0.01046334950491931
844.49,0.01083185646934853
844.66,-0.007792370931602712
844.84,-0.002851300522715709
845.01,0.014886536455259685
845.19,0.015557051972528012
845.37,0.006023514253502994
845.54,0.008562190670816884
845.72,0.008701441790042735
845.89,0.015313933544255231
846.07,0.006412850910669661
846.24,0.012191196532009396
846.42,0.014470001755410033
846.59,-0.0056587886353478695
846.77,-0.001026093124884129
846.95,0.014146213402536608
847.12,0.008289719204152012
847.3,0.017303614164723622
847.47,0.01091834902812007
847.65,-0.00185417823380317
847.82,0.024053352964368814
848.0,0.0059960205381961425
848.17,0.013165280016131209
848.35,0.008797982462992921
848.53,0.00229644873302766
848.7,0.017314105355815578
848.88,0.005328509446692637
849.05,0.0006170017936800475
849.23,0.007493647294063573
849.4,0.002223648450098041
849.58,0.016341003215185102
849.75,0.021362040986335415
849.93,0.018942623675507374
850.1,0.0206089631682029
850.28,0.015754331042096763
850.45,0.004498969919803675
850.63,0.013828391225324772
850.8,0.014212175635973741
850.98,0.015078281372565526
851.16,0.0151103973815387
851.33,0.0044778070897330555
851.51,0.02225810315352944
851.68,0.012158253108816144
851.86,-0.007524787945515144
852.03,0.009643611289277659
852.21,0.004292475207817442
852.38,0.0077461520427545665
852.56,0.02474768466882461
852.73,0.013302462571095047
852.91,-0.002497785794960533
853.08,0.000680658158162341
853.26,0.020358992116346317
853.43,0.00021288870471038347
853.61,0.011922099744249848
853.78,0.019631055208705717
853.96,0.007602788740766341
854.13,0.01666511749744389
854.31,0.019248482635283087
854.48,0.01444647176836771
854.66,0.010439732146587426
854.83,0.0025875135882740398
855.0,0.0025961080568105777
855.18,0.015882173220658963
855.35,0.01698430058818972
855.53,0.020904940900512564
855.7,0.02024877507515904
855.88,0.00802506892025232
856.05,0.02212624551296777
856.23,-0.005828771673809669
856.4,0.009323194309286182
856.58,0.008048597427753355
856.75,0.024328459857952806
856.93,0.012644123544925853
857.1,0.00723029282416354
857.28,0.007385269480644666
857.45,0.012350026958386074
857.62,0.01546392693563788
857.8,0.016453861927546158
857.97,0.018872710209598163
858.15,0.025540013621807515
858.32,0.027740957611695077
858.5,0.000760923154203237
858.67,0.00023150561710386634
858.85,0.011899399467855228
859.02,0.0326586893954117
859.19,0.022953230217390114
859.37,0.013819692357385265
859.54,0.014941827867877639
859.72,0.005574332410980173
859.89,0.003949953311818122
860.07,0.014710386260803593
860.24,0.011694800709138888
860.41,0.024936627706268207
860.59,0.01759210475590796
860.76,0.021073589927532044
860.94,0.00790141982013126
861.11,0.009330569573928985
861.29,0.02547803216944264
861.46,-0.002407040258178467
861.63,0.008773089472484247
861.81,0.002401983423802266
861.98,0.0019365571826203743
862.16,0.012514840395027841
862.33,0.009355551403525352
862.5,0.017075771594672686
862.68,0.00783907396359909
862.85,0.019371610271420883
863.03,0.006553219996260022
863.2,0.0062609286649876455
863.37,-0.0026399609143197204
863.55,0.008883995794509337
863.72,0.015332559656137317
863.9,0.006556965825233957
864.07,-0.00031503487886156486
864.24,0.022587624048728196
864.42,0.01771097511765852
864.59,0.02452898001242344
864.77,0.022995563509710215
864.94,0.01018450370202623
865.11,0.03136891777958692
865.29,0.027900103380696796
865.46,0.010655627146429298
865.63,0.0044886465552825576
865.81,0.026629089939558488
865.98,0.0002822588464447471
866.16,0.02421717951464817
866.33,0.013040752077147793
866.5,0.0228491349063067
866.68,0.027670151405139957
866.85,0.019885662111827043
867.02,0.01647478087915836
867.2,-0.008681820624429015
867.37,0.008924748596287701
867.54,0.0020353454076069417
867.72,0.01987483104462696
867.89,-0.0020739563094993732
868.06,0.0026846594283813875
868.24,0.015348999529623961
868.41,0.03444543857190598
868.59,0.023071596373261564
868.76,0.031165248449067463
868.93,0.017015616401120287
869.11,0.00614338504525763
869.28,0.029308454031796254
869.45,0.00849131255966028
869.63,0.00418450917498415
869.8,0.03904245572911314
869.97,0.020630492759637926
870.15,0.0261124958255835
870.32,0.014066746679216502
870.49,0.03404788463344414
870.66,-0.0054480573344270556
870.84,0.022261455369069077
871.01,0.012899366827680404
871.18,-0.008828078971520558
871.36,0.01453241368564315
871.53,0.0010073618695060254
871.7,-0.004345359084673425
871.88,0.009167394917664825
872.05,-0.016457061766473324
872.22,-0.00034527385854103964
872.4,0.009574263010216856
872.57,0.048266807855125334
872.74,0.018198623664418784
872.92,0.025959861932238943
873.09,0.005556827110709483
873.26,0.013205563267407194
873.43,0.0045428948770590396
873.61,0.004455319264859966
873.78,0.003136663125408513
873.95,0.00961906449781808
874.13,0.007635029336242944
874.3,0.0141766516074118
874.47,0.01624263855124091
874.64,0.01462384066956823
874.82,0.0215882708230863
874.99,0.005412081684129366
875.16,0.025620773066100635
875.34,0.02620759305276869
875.51,0.010803683403469131
875.68,0.010256199591942957
875.85,0.008753510050478879
876.03,-0.013194698292785263
876.2,0.02716722891049742
876.37,0.00503021202944872
876.54,0.0288643902387698
876.72,0.022630430194566696
876.89,0.028571886545967505
877.06,0.02101095805236648
877.23,0.029834882961896743
877.41,0.022926396556983024
877.58,0.020509005754982264
877.75,0.02442639353858312
877.92,0.008814042768422042
878.1,0.008868556808543211
878.27,0.015412320852404925
878.44,0.031444321940463094
878.61,0.029798871207201878
878.79,0.018427021972608752
878.96,0.00964396851269989
879.13,0.026531986531986566
879.3,0.0028629322953597084
879.48,0.014084343673064631
879.65,0.03164098882054923
879.82,0.006076777464722832
879.99,-0.02792525724459543
880.16,0.009158871525932935
880.34,0.019470579283303674
880.51,0.016678118173387144
880.68,0.02721314840792665
880.85,0.01766493736331059
881.03,0.008140487563573438
881.2,0.03570616060533542
881.37,0.010442898076135933
881.54,0.01092556936176653
881.71,-0.0013381317162404766
881.89,0.0013118687233176194
882.06,0.018959619092390457
882.23,0.022156505766293355
882.4,0.020712500266403644
882.57,0.005961671654057386
882.75,-0.02250279818506384
882.92,0.04645644966607539
883.09,0.03138108882521493
883.26,0.020419637107713867
883.43,0.026013678955377456
883.61,0.049602679347225107
883.78,-0.006538397858229506
883.95,-0.005837232862173731
884.12,0.027026135490234273
884.29,-0.007764224314367545
884.47,0.003962194985894876
884.64,0.015775780587702265
884.81,-0.013154509303257162
884.98,0.036497709954132596
885.15,0.03314146000241888
885.32,0.059835679732387015
885.5,0.007669935481349553
885.67,0.00044943820224722843
885.84,0.024018778132430644
886.01,0.012399061048407692
886.18,0.03732604931678332
886.35,0.011003874992667572
886.53,0.0293172488900059
886.7,0.013658910886046762
886.87,0.0032981643066848864
887.04,0.007271466931805091
887.21,0.026157074637717114
887.38,0.02859975355271567
887.55,-0.0034546024389985846
887.73,0.005253359767070003
887.9,0.022258761082475143
888.07,0.024774858181695794
888.24,0.028176183915902226
888.41,0.02972473868859957
888.58,0.0005026533188549132
888.75,-0.005656204344642021
888.93,0.03161439757751837
889.1,0.0404411377818936
889.27,0.006579982077869867
889.44,0.06986151699942161
889.61,0.031366058303618743
889.78,0.0004840646651270611
889.95,0.01652955212458355
890.12,-0.0016152387322845901
890.3,0.0005091709065185961
890.47,0.02210175918006143
890.64,0.014911542638561
890.81,0.003920198569229126
890.98,0.00786882513174698
891.15,0.0434021147488495
891.32,0.04850412674537736
891.49,0.05221395839740016
891.66,0.032834812632527105
891.84,0.07037929944432388
892.01,0.011145868830239002
892.18,0.02387093936085554
892.35,-0.0027177379760390187
892.52,0.022965645276914914
892.69,0.016789697426308457
892.86,0.038131019672883355
893.03,0.026759970577013136
893.2,0.022410364448994902
893.37,0.02164741074892127
893.55,0.03378657573499033
893.72,0.009263520609858317
893.89,0.032607984356174236
894.06,0.007015094736924241
894.23,-0.013367143935570737
894.4,0.07962580448325483
894.57,-0.004030717270452455
894.74,0.0016596399108907717
894.91,0.05143630681026421
895.08,0.03900202900728944
895.25,0.013028504193715804
895.42,0.0150437252200321
895.59,0.007727098966140835
895.76,0.038697439381390614
895.94,-0.008075459945273693
896.11,0.04297087776330071
896.28,0.0017546493918788944
896.45,0.007839428972333268
896.62,0.05101824765476807
896.79,0.042833183360159566
896.96,0.03940242131160735
897.13,0.028607003345156146
897.3,0.03246928921557393
897.47,0.022082317374719985
897.64,0.009061836014362862
897.81,0.05923010291325759
897.98,0.05493860900401279
898.15,0.04117516879689677
898.32,0.024889895778208375
898.49,-0.014978132700321188
898.66,0.03700338538822763
898.83,0.05193828133798856
899.0,0.02769195306508744
899.17,0.04056513474527149
899.34,0.005476277541094158
899.51,0.029395202162405723
899.68,0.04556523346348456
899.85,0.010730249278954636
900.02,0.0434989925810961
900.19,0.008094378928518449
900.36,0.03260780996112759
900.53,0.021355193318868194
900.7,0.005997847916194242
900.87,-0.022752142761649587
901.04,0.049860092746952335
901.21,0.019149643341088696
901.38,0.07222753133061666
901.55,0.018661199270807775
901.72,0.04550829387824886
901.89,0.02441620770691534
902.06,0.033412362318024295
902.23,-0.0021307850814962074
902.4,-0.04946540344382468
902.57,-0.00492521801997193
902.74,-0.006166037329258503
