Wavelength [nm],#23-Edmund-46158.csv
747.08,0.006069109201256536
747.26,0.00312079894851007
747.45,0.007697327680421905
747.63,0.00971150037748495
747.82,0.007816658310110077
748.0,0.005753123198874232
748.19,0.00274688609277909
748.37,0.0050338987982657835
748.56,0.006711163659941269
748.74,0.0027360783752759256
748.93,0.0071088222625519774
749.11,0.007834397072503106
749.3,0.008280317397733883
749.48,0.008185068512870855
749.67,0.0013492787021507037
749.85,0.003954132682198435
750.03,0.0032072097788324212
750.22,0.004655057985819793
750.4,0.00020947234990589667
750.59,0.006482487642453454
750.77,-0.00036377579612824004
750.96,0.0009479601993720018
751.14,0.003686421464021084
751.33,0.006642094498819811
751.51,0.005376480054585446
751.69,0.009783441536934492
751.88,0.0009363018108254033
752.06,0.0038602018383562175
752.25,0.0034142586767955526
752.43,0.004929145846035844
752.62,0.005065222067940475
752.8,0.004613553585826393
752.99,0.0003577090997133698
753.17,0.0071067264176666685
753.35,0.006815490085912426
753.54,0.007538841445135164
753.72,0.0036096064451876307
753.91,0.0014126726339074756
754.09,0.005719376734997939
754.28,0.005114826056951083
754.46,0.0040737510568442225
754.64,0.008213735009707243
754.83,0.00154023201365098
755.01,0.0008197238161296483
755.2,0.004128974235513775
755.38,0.006179155306414611
755.56,-0.0009613199797248819
755.75,0.004579748224678529
755.93,0.0036461786407787863
756.12,0.004557145616161492
756.3,0.003390106446194887
756.48,0.003457392494021379
756.67,0.005310483695075597
756.85,0.006618164493013557
757.04,0.00037372155405064166
757.22,0.010546249751372238
757.4,0.005467650152452132
757.59,0.0035010241910852003
757.77,0.0038185742230804048
757.96,0.0060729898890501946
758.14,0.0025815057298828378
758.32,0.002701817176481458
758.51,0.00399143428394594
758.69,0.0034494316195873885
758.87,0.003935924636575924
759.06,0.0005354783541892502
759.24,0.002092951643036904
759.43,0.0033667298950837005
759.61,0.01011397193052549
759.79,0.0005338313546537708
759.98,0.005533325365255032
760.16,0.006940526375179161
760.34,0.003354631600303716
760.53,0.002260255847702697
760.71,0.006002246001729686
760.9,0.0038674570233599467
761.08,0.005509261716469408
761.26,0.0035196686204104783
761.45,0.00339978162568684
761.63,0.006643944343250018
761.81,0.011269970816777813
762.0,0.0017461409955467715
762.18,0.0049440523598257525
762.36,0.004130661135917786
762.55,0.003476649349276098
762.73,0.0033250203183307334
762.91,0.00283802791602533
763.1,0.004953390346295721
763.28,0.0047890680722044165
763.46,0.0026671704106080627
763.65,0.005228084245097483
763.83,0.0020515163417382564
764.01,0.003681283032385881
764.2,0.004503912681375533
764.38,0.005073341268209921
764.56,0.002670840003101414
764.75,0.004325309151676548
764.93,0.003521843254496226
765.11,0.00468288933576194
765.3,-0.0009790515337125413
765.48,0.0033662377187825563
765.66,0.009064151069543952
765.85,0.007839164653627374
766.03,0.003610671623135691
766.21,0.0009501872645328797
766.4,0.007164500656900975
766.58,0.0028489728592308514
766.76,0.0022730167387256897
766.95,0.0015108962557696727
767.13,0.006157137585242101
767.31,0.0028066744200637094
767.49,0.005893176936207976
767.68,0.002288144474963683
767.86,0.004572663219616935
768.04,0.003932622745770904
768.23,0.006999989090926098
768.41,0.0011967588416594095
768.59,0.0017544170371251299
768.78,0.004857516072178954
768.96,0.006737835060125878
769.14,0.0020351988732799134
769.32,0.002461959257286153
769.51,-0.00021782193441252865
769.69,0.006446644720569754
769.87,0.005054586442700817
770.06,0.007717313987367383
770.24,0.004222454726123646
770.42,0.004227727323316089
770.6,0.0007605817625394785
770.79,0.003389614317396056
770.97,0.0033835216576719655
771.15,0.007898657293667143
771.33,0.005576491008769435
771.52,0.00490715421382772
771.7,0.00034286963417757
771.88,0.0025064516113286785
772.07,0.006339240895477226
772.25,0.0026844006714721114
772.43,0.006468816403157701
772.61,0.0033076053530405663
772.8,0.0006027148838573806
772.98,0.00586302403961144
773.16,0.0011396052755739817
773.34,0.008818301136190214
773.53,0.003042213574398855
773.71,0.001130178846603302
773.89,0.0023733330596939495
774.07,0.0049328957835150155
774.26,0.004053926652210809
774.44,0.004117399294550063
774.62,0.007996225207111799
774.8,0.008375875049132973
774.99,0.0034362660245444853
775.17,0.00211197649278339
775.35,0.004608161971868242
775.53,0.0031553826475715697
775.71,-0.0012555258065295822
775.9,0.005612340208493667
776.08,0.00918752726454494
776.26,0.003439049751845441
776.44,-6.99767077529856e-05
776.63,0.005868564549596781
776.81,0.004867716129428732
776.99,0.007568376441276992
777.17,0.0064354922003121975
777.35,0.003776289102960778
777.54,0.005805861782536492
777.72,0.005331448158918265
777.9,0.005447389431454455
778.08,0.0037156055921396774
778.27,0.005838612724359026
778.45,0.005224604246609142
778.63,0.008075242759253438
778.81,0.0004710913453441339
778.99,0.002925445494524781
779.18,0.0039898920786057
779.36,6.419520045319406e-05
779.54,0.005002587885734365
779.72,0.0015773486989222741
779.9,0.0068120889681568386
780.08,0.0024595331596417858
780.27,0.0059655024497110775
780.45,0.005422704781258895
780.63,0.0003432983122415635
780.81,0.002018169039591335
780.99,0.005667070797837542
781.18,0.006773061961830597
781.36,0.004373754274896136
781.54,-0.00021506410175314644
781.72,0.008552552227922594
781.9,0.00497808803254714
782.08,0.005443421247513056
782.27,0.0019248808192950727
782.45,0.007710930120246942
782.63,0.010251148158942774
782.81,0.007703361183445833
782.99,0.004525322200975208
783.17,0.0031297009088139755
783.36,0.0019676155179452373
783.54,0.005007825543934099
783.72,0.004851273661363899
783.9,0.004046746626607219
784.08,0.008232669830415597
784.26,0.005825026973769139
784.45,0.003892616342831704
784.63,7.230151165351952e-05
784.81,0.008772262147719036
784.99,-0.00023417074628838766
785.17,0.006673173863675548
785.35,0.008677586661917381
785.53,0.0023984640015703557
785.72,0.0014802321822602695
785.9,0.00038204127936560623
786.08,0.0016496684512101124
786.26,0.006869764534277981
786.44,-8.370073400418565e-05
786.62,0.006392072489317672
786.8,0.008151733441628053
786.99,0.009936831150459229
787.17,0.003577382148822998
787.35,0.005478169355064612
787.53,0.0005591107531772329
787.71,0.007534890936842584
787.89,0.003192803951928046
788.07,0.0074935803699400705
788.25,0.0004020555749658141
788.43,0.00487896091769486
788.62,0.003984586450531802
788.8,0.004006112516230857
788.98,0.0023933336466540095
789.16,0.008775166249996316
789.34,0.006120277524651206
789.52,0.0009224057263141619
789.7,0.003710283132555172
789.88,0.006739484352576344
790.06,0.007694634816807314
790.25,0.010218854141688613
790.43,0.005295091343200484
790.61,0.008664501701836755
790.79,0.0005895949024785659
790.97,0.0018149363462980916
791.15,0.008309156104223649
791.33,0.010910448988627046
791.51,0.0023495754138421116
791.69,0.0016458893709802205
791.87,0.0029380824973882767
792.05,0.009014944153326364
792.24,0.008015774677250134
792.42,0.00144721357615386
792.6,0.009107261147451228
792.78,0.0033430026994762307
792.96,0.007076431475112807
793.14,8.215942566171949e-05
793.32,0.011219526327761076
793.5,0.007671268456770913
793.68,0.005525657454711279
793.86,0.0012996886879526998
794.04,0.0070996276339643834
794.22,0.007299380986660545
794.4,0.0036012536994956034
794.58,0.007801324010194797
794.76,0.00564559789843603
794.95,0.008136471533686157
795.13,0.0074819762759187145
795.31,0.002381138584808915
795.49,0.0026114406155288285
795.67,-0.000978982762387437
795.85,0.0020497242931215077
796.03,0.005288716951974222
796.21,0.008041127279799106
796.39,0.008101818470813016
796.57,0.004970843403136904
796.75,0.010289062423195784
796.93,0.0050217288240133
797.11,0.005201675839973719
797.29,0.005637507434305873
797.47,0.004213507633713492
797.65,0.006753340868869031
797.83,0.003422833599627795
798.01,0.0033734490182179455
798.19,0.0069449398343001565
798.37,0.003846910405720284
798.55,0.008809775733563872
798.73,-0.0008573216563263658
798.91,0.007972116834353234
799.09,0.01051293955315406
799.27,0.001196940250791924
799.45,0.007433375892509014
799.63,0.010443185121571082
799.81,0.007439125417603086
799.99,0.007576793233885264
800.17,0.010144615877265095
800.35,0.007288326751464317
800.53,0.004510432737666264
800.71,0.003681128453225602
800.89,0.004921527320697181
801.07,0.004415642948065956
801.25,0.006570363498864266
801.43,0.0036193449937093254
801.61,0.002620110555372494
801.79,0.010305709435090005
801.97,0.014940246743526592
802.15,0.0046884486906733506
802.33,0.0014781413706647728
802.51,-0.0006910402162864224
802.69,0.004269081593170621
802.87,0.004962760026268083
803.05,0.007502962249471573
803.23,0.0014961982732849086
803.41,0.012907289162046653
803.59,0.0034661884273410053
803.77,0.004150297507269045
803.95,0.005495925013043564
804.13,0.004795456332684883
804.31,0.005354784487933734
804.49,-0.0028715998842543966
804.67,0.008090246043861783
804.85,0.006390122387089794
805.03,0.0022803476082092593
805.21,0.0045364597894798075
805.39,0.0017111952862564575
805.57,-0.00010792531568154035
805.75,0.004872104457919586
805.93,0.005863740451511727
806.11,-0.0009338702654668936
806.29,0.008693372877000598
806.47,0.008316338711739934
806.65,0.014600982739821392
806.83,0.004677148010359063
807.0,0.0034155150460934243
807.18,0.00658912588100682
807.36,0.009934395501405818
807.54,-0.000320937590853648
807.72,0.006709607953059594
807.9,0.008139523379344416
808.08,0.00669390952931465
808.26,0.006283211562397675
808.44,0.013958346594312217
808.62,0.002428557829604958
808.8,0.00814296906585413
808.98,0.0072747562239285895
809.16,0.007250274826498049
809.34,0.00605709973973221
809.51,0.00724875020896038
809.69,0.003072791474092091
809.87,0.01047466762849639
810.05,0.008129180378529359
810.23,0.0027394402755401333
810.41,0.010609348156568487
810.59,0.004654027733919676
810.77,0.00010316934657577073
810.95,0.000544625607550882
811.13,0.006991319384789474
811.31,0.011737802831759746
811.48,0.010305248824815564
811.66,0.010809905844643277
811.84,0.009262128351902836
812.02,0.009695885366313526
812.2,0.006193529760490366
812.38,0.007673109366830366
812.56,0.0023655915726105052
812.74,0.0032262436435461983
812.92,0.008033394677478886
813.1,0.004077801463038269
813.27,0.003344036800198174
813.45,0.011652212475366429
813.63,0.011103319789617849
813.81,0.0077958419383621705
813.99,0.011625373157824538
814.17,0.009679426202875879
814.35,0.013171219136902997
814.53,0.008906465869373508
814.7,0.012368079890996078
814.88,0.005199901112813808
815.06,0.006005280168666881
815.24,0.010438099612381185
815.42,0.0063849870452567506
815.6,0.011028351814200234
815.78,0.006298613843094668
815.95,0.006740624953110432
816.13,0.0053344514020120205
816.31,0.011633523292000344
816.49,0.0100156847642323
816.67,0.00773405873155269
816.85,0.003467430886250521
817.03,0.013957893063162162
817.2,0.009347950923913195
817.38,0.01834957522900409
817.56,0.013310105325887958
817.74,0.01306575418802909
817.92,0.0037666053349003532
818.1,0.0025928680541019698
818.27,0.0015527936907722372
818.45,0.008589773631023891
818.63,0.0006009094988309913
818.81,0.011035442443458754
818.99,0.0031260340843208795
819.17,0.01240977803524331
819.34,0.003637382856471215
819.52,0.006695691337637001
819.7,0.008708216146957404
819.88,0.005007423716113406
820.06,0.00700533586994311
820.24,0.0031721516740488447
820.41,0.00721069533331816
820.59,0.0059188988398958375
820.77,0.0013966211134954468
820.95,0.002374649957837121
821.13,0.010958982941039438
821.3,0.0003783551265269598
821.48,0.009216964598668078
821.66,0.009375311963719522
821.84,0.013315289855003706
822.02,0.0029830474228771495
822.19,0.00503201132644117
822.37,0.005079266776453156
822.55,0.006079885502478088
822.73,0.010849322493734995
822.91,0.006547534833405046
823.08,0.001731444240084629
823.26,0.009335831472194646
823.44,0.018614860971750278
823.62,0.014253400824041225
823.8,0.00698915489065141
823.97,0.0068554488765138295
824.15,0.005047511483457247
824.33,0.01125819668614071
824.51,0.004963419549590226
824.69,0.008599937287004365
824.86,0.01059780587848404
825.04,0.006605861281768203
825.22,0.016062575355561676
825.4,0.005211126182804353
825.57,0.006251538932476684
825.75,0.013959791105570496
825.93,0.005860895777386124
826.11,0.01858982173315376
826.28,0.013321623790560707
826.46,0.0009741128254823988
826.64,0.006018611413884662
826.82,0.007940719992054274
826.99,0.008755452768690535
827.17,0.008280198138916943
827.35,0.0160044448295724
827.53,0.010349094336177133
827.7,0.008096532351861089
827.88,0.017317257917944653
828.06,0.012120874418741582
828.24,0.009356430563717957
828.41,0.007510693476137561
828.59,-0.002417816174588547
828.77,0.00811962260937897
828.95,0.005573603381436092
829.12,0.004163816096569908
829.3,0.009904278158538712
829.48,0.0016266596794806785
829.66,0.009013898066656676
829.83,0.00908376342967564
830.01,0.006379856370397221
830.19,0.02333736642393239
830.36,-0.002227138313482741
830.54,0.006822095434057793
830.72,0.009463688274826644
830.9,0.012181060513377959
831.07,0.016198478366139614
831.25,0.007757407113238875
831.43,0.009337058898092589
831.6,-0.0035522659688486656
831.78,0.009848695489682466
831.96,0.0016894462370667513
832.14,0.013163366441498453
832.31,0.013233090459554859
832.49,0.005807700094212557
832.67,0.010120465718562047
832.84,0.0041829974834997905
833.02,0.013046106112454861
833.2,0.01273292101197921
833.37,0.01121629906491032
833.55,0.001422836584413828
833.73,0.011565421227036566
833.91,0.007658095258464948
834.08,0.011973659558180366
834.26,0.012477187317001075
834.44,0.022606950365745858
834.61,0.012457497715236123
834.79,-0.0061810270136724785
834.97,0.011939323434518262
835.14,0.0007906721403736656
835.32,0.011037606150218215
835.5,0.004983529210016199
835.67,0.001477860039639477
835.85,0.01134119078361085
836.03,-0.0015013493063861473
836.2,0.013735488982675303
836.38,0.0004769773861406126
836.56,0.007791351778637261
836.73,0.005855568719973831
836.91,0.002828954560142626
837.09,-0.0028548482451292256
837.26,0.015721700759935824
837.44,0.004818166030911488
837.62,0.0011595979259419612
837.79,0.007311913310524195
837.97,0.010025172401958419
838.14,0.017154379827629008
838.32,0.008413775191545425
838.5,0.010213051086267551
838.67,0.011589025556806555
838.85,0.015601877507797249
839.03,0.006877682157061572
839.2,0.012046720899918529
839.38,0.009856848423713736
839.56,0.006466448138078515
839.73,0.012473885283991449
839.91,0.010538311008933505
840.08,0.017912559071135745
840.26,0.0005272310316068055
840.44,0.006893758684060059
840.61,0.021671724543744837
840.79,0.00016274484713787833
840.97,0.021236148592670055
841.14,0.010776846382549436
841.32,0.012830815216772328
841.49,0.010861356470719483
841.67,-0.001956070499987896
841.85,0.00972959199923561
842.02,0.011270025904700087
842.2,0.008779004719215104
842.37,0.005230932062896023
842.55,0.01122547285200691
842.73,-0.0005544126682642305
842.9,0.013298671182190105
843.08,0.010123205097542179
843.25,0.010086841670794136
843.43,0.00809344711922775
843.61,0.017654973985936306
843.78,-0.0013278702504273807
843.96,0.010792113896232138
844.13,0.015874296331850384
844.31,0.01655749361882281
844.49,0.01083185646934853
844.66,0.011945935391728113
844.84,0.005480545629663349
845.01,0.009983598083865494
845.19,0.02593579449370792
845.37,0.02704769374050293
845.54,0.0017036662404074695
845.72,0.014897057778854968
845.89,0.018417750932610614
846.07,0.017314277311336293
846.24,0.008704812519769428
846.42,0.0029642167517493602
846.59,0.0017414890501949696
846.77,0.021696833999150532
846.95,-0.005395386736328969
847.12,0.010719389144852334
847.3,0.00752554067382535
847.47,0.015455420821569059
847.65,0.01616036358977155
847.82,0.005044031617218102
848.0,0.02091229534462588
848.17,0.001033780703061181
848.35,0.014124822573774688
848.53,0.010271361427210442
848.7,0.01560285434206863
848.88,0.0224190848857529
849.05,0.007746465062462019
849.23,0.03537303922400561
849.4,0.014416434823416598
849.58,0.01841099268653362
849.75,0.006005974623525582
849.93,0.028524075758506663
850.1,0.0031123984948998487
850.28,0.011549949713784488
850.45,0.022114654957908143
850.63,0.02002553162399261
850.8,0.004317191200701207
850.98,0.013377941763368402
851.16,-0.00618911824602318
851.33,0.009609364785146802
851.51,0.004528152790546117
851.68,0.017911811670458345
851.86,0.010075772900571826
852.03,0.010991034947387486
852.21,0.015622783864988386
852.38,0.020160409300485967
852.56,0.0015486359967197979
852.73,0.016913432515940078
852.91,0.025512517368305603
853.08,0.014097445618075901
853.26,0.007374719159935918
853.43,0.010603807620115563
853.61,0.012858222814127395
853.78,0.02748879781193627
853.96,-0.003013553519216159
854.13,0.01102726819499254
854.31,0.007011749285538468
854.48,0.0071018716511315125
854.66,0.007652238434324293
854.83,0.00022285619991053583
855.0,0.011611652275136266
855.18,0.020152694166181657
855.35,0.02416658772466179
855.53,0.011768002726204973
855.7,0.017388187557130307
855.88,0.003640110973436147
856.05,0.00021963614171395144
856.23,0.008593380001439221
856.4,0.011717290021443538
856.58,0.02612849983916869
856.75,-0.0022271163354295274
856.93,0.03001840995816245
857.1,0.02171963429779175
857.28,0.010957661826986818
857.45,0.009826649408458598
857.62,0.015971419756805078
857.8,0.0022656641604010225
857.97,0.031464179534423646
858.15,0.015318405373085217
858.32,-0.0050377594236909505
858.5,0.015242648905591596
858.67,0.011531100393913012
858.85,0.006322638767058106
859.02,0.01207695938254812
859.19,0.02346936691563766
859.37,0.014863821851977764
859.54,0.015991437001742447
859.72,0.021012418256848252
859.89,0.027740957611695077
860.07,0.02060070460380966
860.24,0.02522609885635447
860.41,0.01835577255018003
860.59,0.012999028882039477
860.76,0.01586653455480615
860.94,0.00790141982013126
861.11,0.016273266390931098
861.29,0.010234700418047731
861.46,0.013006429607933504
861.63,0.021556241462092188
861.81,0.017981058534577567
861.98,0.015325893475307412
862.16,0.028510820302235812
862.33,0.006142650489158407
862.5,0.017075771594672686
862.68,0.010748636796550411
862.85,0.0013887400872864804
863.03,0.003125571531612271
863.2,0.03974431494342368
863.37,0.018345526639700925
863.55,0.010606677145967316
863.72,0.022862369494060973
863.9,0.028849415959190158
864.07,0.025899295993485016
864.24,0.002558681918579182
864.42,0.012479850133078002
864.59,0.027994241184670605
864.77,0.023578154109883315
864.94,0.010767433911860136
865.11,0.012364859686082978
865.29,0.024373743417144305
865.46,0.012963135887778733
865.63,0.023713971425669375
865.81,0.01866570301017791
865.98,0.01945000463249254
866.16,0.01779371391001689
866.33,0.008789235316864737
866.5,0.017639207308058336
866.68,0.02231132186603785
866.85,0.024500679594525916
867.02,0.023671306872725492
867.2,0.02657423827180399
867.37,0.025576292957146588
867.54,0.01728039888551659
867.72,0.020506354993696144
867.89,0.025549196738328468
868.06,0.00748810477731152
868.24,0.028003632950601865
868.41,0.018262959888753566
868.59,0.024870727871653345
868.76,0.02684284993991735
868.93,0.003388863761438275
869.11,0.02785099706020773
869.28,0.01577291454618385
869.45,0.007860982815578692
869.63,0.0015979754325815116
869.8,0.01681277030315079
869.97,0.029807984795357515
870.15,0.00889731267098523
870.32,0.00217294870264832
870.49,0.02577011436332863
870.66,0.02265849572955947
870.84,0.026136244845809887
871.01,0.01621178505980228
871.18,0.005527818659380769
871.36,0.02671539208788108
871.53,0.018809835201509344
871.7,0.020280736532379533
871.88,0.024138766697755054
872.05,0.011051017132817371
872.22,0.01989669969864876
872.4,0.022144796746226127
872.57,0.04160667355040263
872.74,0.03417846377404738
872.92,0.025959861932238943
873.09,0.02785964233382022
873.26,0.018631237146349285
873.43,0.027709386040004773
873.61,0.02097888243058843
873.78,0.012256454384641229
873.95,0.013903336749449725
874.13,0.036800788944288704
874.3,-0.005481568781509826
874.47,0.028530570325398814
874.64,0.02063223188499769
874.82,0.013086503444286182
874.99,0.04597793996940887
875.16,0.03067685504426023
875.34,0.01734150133549496
875.51,0.024241822044025776
875.68,0.031573758369962644
875.85,0.015621268641353159
876.03,0.009387650108985584
876.2,-0.004118357908613689
876.37,0.040009618637788416
876.54,0.020820345278398163
876.72,0.004806061140364264
876.89,0.010004835447839974
877.06,0.0003604079487835844
877.23,0.037589999804727305
877.41,0.022148471713477436
877.58,0.010803683403469131
877.75,0.04526855768648521
877.92,0.021107822082922233
878.1,0.02433082581309012
878.27,0.009571546484580208
878.44,0.011828004410143362
878.61,0.02820837755344319
878.79,0.03810768318619053
878.96,0.02898029170812256
879.13,0.020436927413671632
879.3,0.019358169147380228
879.48,0.0431055731315844
879.65,0.034847475612534165
879.82,0.02803743786443845
879.99,0.016556166160953546
880.16,0.05067679149422583
880.34,0.028595641574237395
880.51,0.04066157870574355
880.68,-0.005645429690294492
880.85,0.011083127898408146
881.03,-0.015925427816166546
881.2,0.038170284556088396
881.37,0.013173966434711455
881.54,0.0363313784747061
881.71,0.012666597398671977
881.89,0.023604014510743565
882.06,0.028672890190485602
882.23,0.02034568448067538
882.4,-0.012297190735852412
882.57,0.04281202673639076
882.75,0.02774087379471947
882.92,0.01369775759332218
883.09,0.020456815390912847
883.26,0.034050161637754955
883.43,0.03515051123534577
883.61,0.01358947218755434
883.78,0.016041410894414125
883.95,0.053171884799073796
884.12,0.0068513710988913476
884.29,0.062333196889070845
884.47,0.02168528760180422
884.64,0.057311848562900156
884.81,0.007669935481349553
884.98,-0.004187607475827257
885.15,0.027689250190402446
885.32,0.02642411455012239
885.5,0.012196988695394491
885.67,0.015709752122823606
885.84,0.038163433521815705
886.01,0.007797006346862527
886.18,0.033543440473234334
886.35,0.02731127957571767
886.53,0.019070118120130722
886.7,0.032536252304495625
886.87,0.009949177509595473
887.04,0.02187041594751384
887.21,-0.0004857978486094915
887.38,0.012102446669994557
887.55,0.031788681158858925
887.73,0.05326236750031952
887.9,0.04596732652664403
888.07,0.021031191610416316
888.24,0.01432126189433668
888.41,0.02972473868859957
888.58,0.04423732910746425
888.75,0.02708133231764541
888.93,0.019559805016242663
889.1,0.023863393211052335
889.27,0.025899306889047423
889.44,0.020464332026509536
889.61,0.04063035742717606
889.78,0.027192609699769093
889.95,0.019540175944610338
890.12,-0.009011131845286692
890.3,-0.014618257858139501
890.47,0.06018832224357483
890.64,0.013881115381906775
890.81,0.02876572649607375
890.98,0.006815607324031213
891.15,0.03589518067176648
891.32,0.04103723087902942
891.49,0.06487925071280239
891.66,0.010924921656564938
891.84,0.04814463576360725
892.01,0.026047868654110535
892.18,0.07278856882340948
892.35,0.05639209652415621
892.52,0.04749370439130199
892.69,0.026556687186974265
892.86,0.021402863493281323
893.03,0.018011745593435727
893.2,0.011463112091200893
893.37,0.027206232278756945
893.55,0.034860146206395895
893.72,0.045349948667115135
893.89,0.004784762667303137
894.06,0.03303216649054195
894.23,0.0538814766001994
894.4,0.0681641083996092
894.57,0.051939140688878796
894.74,0.07272793673079346
894.91,-0.0016921147452869192
895.08,0.05769420922110646
895.25,0.00962123781003473
895.42,0.0474289088579222
895.59,0.024444091281994058
895.76,0.06946760964401719
895.94,0.017899490556383665
896.11,0.028433726539452114
896.28,-0.008979171582401978
896.45,0.062353746061765504
896.62,0.02218842226706482
896.79,0.028739929618223265
896.96,0.006440739689946818
897.13,0.056639674515873095
897.3,-0.04529009597263422
897.47,0.025668812543272357
897.64,-0.006705845909521206
897.81,0.026789761634404403
897.98,0.037643367861602564
898.15,0.055104827361590766
898.32,0.0030046315936793876
898.49,0.0412102916069993
898.66,0.022430927159550116
898.83,0.08575290010136281
899.0,0.028924282655625987
899.17,0.0393158705978044
899.34,0.017724106635415657
899.51,0.06696700078837711
899.68,0.01858928447658439
899.85,0.053797050206631385
900.02,0.03700102378069594
900.19,0.045619181743328595
900.36,0.044600275126898736
900.53,0.035158364076006865
900.7,-0.003392185909158849
900.87,0.032308537871548235
901.04,0.03755612272497042
901.21,0.03052182138930796
901.38,0.032308537871548235
901.55,0.05992643136454516
901.72,-0.004658628435204173
901.89,0.05451133754629071
902.06,0.036259454034318774
902.23,0.0034443514140893067
902.4,0.010117148493631168
902.57,0.006240617735805536
902.74,0.023787484756321586
