Wavelength [nm],#3-591-Oriel-53915.csv
746.71,0.004419373963635514
746.89,6.54161038468219e-05
747.08,-0.003074563692264789
747.26,6.544335877298744e-05
747.45,-0.0014351282324093773
747.63,0.003096714963919583
747.82,0.004633034306361826
748.0,0.0011751760892834474
748.19,0.0021825895224538835
748.37,0.003189003731139476
748.56,0.0026113378338863727
748.74,0.0014714066414979188
748.93,0.0007556446055868075
749.11,0.0023262890989554363
749.3,0.003465456736806131
749.48,0.003485198791579175
749.67,0.0009218960824797267
749.85,-0.0010836715600158792
750.03,0.0013517821910782432
750.22,0.0013577897060666388
750.4,0.0034842063481901695
750.59,0.0013502404843430107
750.77,0.003232585204001643
750.96,0.003291777301543563
751.14,0.002239132709610888
751.33,0.000496139112265747
751.51,0.005089514238098021
751.69,-0.0035567141781924698
751.88,0.005276911650894229
752.06,-7.710961682814527e-05
752.25,-0.001822507735061893
752.43,-0.0022868482125025964
752.62,0.0008039447735925607
752.8,0.004320361701757417
752.99,0.0019499571738377766
753.17,0.0013886464309993617
753.35,0.0015357141915079441
753.54,0.005781236087599984
753.72,0.0013970445053916002
753.91,0.0005177474712194165
754.09,0.002300050428913153
754.28,0.0028891321555124944
754.46,0.00259083526032374
754.64,0.0021427829546755922
754.83,0.003011150941150021
755.01,0.0054642865034440855
755.2,-0.001091843723933073
755.38,0.0005172074655815909
755.56,-0.00022510247459122136
755.75,0.0020246909575517788
755.93,0.0023051909942657027
756.12,-0.0014250830760490763
756.3,0.00444615689349683
756.48,-0.0016199436257404388
756.67,-0.002624276142998002
756.85,0.00433452808954922
757.04,0.004154456343936986
757.22,-0.0005435183086995557
757.4,-0.003318515988482498
757.59,0.005370628273278286
757.77,0.0013218789203813584
757.96,0.0017649471207674399
758.14,-0.0029039825321306918
758.32,-0.001318922900028308
758.51,-0.003530342172059503
758.69,0.0036029360201389
758.87,0.005326643947508412
759.06,0.0030036728820998803
759.24,0.0008500345658368877
759.43,-0.0007101211154146984
759.61,0.0030545628555450847
759.79,0.0009951944114218948
759.98,0.003505393322862611
760.16,0.008189068853412473
760.34,-0.0047697702113884315
760.53,0.0008545486314580706
760.71,0.0008536153500356156
760.9,0.0016548827568720903
761.08,0.0014710360104922416
761.26,0.004929339004317474
761.45,-0.0008754338010857139
761.63,-0.0007084548088550599
761.81,-0.0033479314706117563
762.0,0.00555162231227616
762.18,0.0022733938328470715
762.36,0.00194605274605612
762.55,0.0022389243368237167
762.73,-0.0002367454574117143
762.91,-0.0017713494587850306
763.1,-0.006536391764542687
763.28,-0.0019065406441293761
763.46,0.0012932234541861236
763.65,0.006896401225323727
763.83,-0.0025171475541487954
764.01,0.0009734864288199662
764.2,0.006949098035550846
764.38,-0.0017474539241926622
764.56,0.0011421319099118082
764.75,0.0005273434404760468
764.93,0.002621546771967537
765.11,0.0024509029910222825
765.3,0.0029198930864936796
765.48,0.00022039238466177363
765.66,0.003368256006866999
765.85,-0.0003777975424350417
766.03,0.00124990910958174
766.21,-0.0021332998118111547
766.4,0.002138982274041757
766.58,-0.003588979480342713
766.76,-0.0012530394530384959
766.95,-0.0009420394037175984
767.13,0.003187783350360841
767.31,0.0005003585470832264
767.49,-0.002698049453240351
767.68,-0.0011134820707042437
767.86,-0.0024015758937181095
768.04,-0.0012209308013909595
768.23,0.0035340204664616164
768.41,-0.001346163130172292
768.59,0.0021764487097419034
768.78,-0.0019064090522242481
768.96,0.0033313915107464876
769.14,0.004004126045739621
769.32,-0.0012018335184322481
769.51,-0.0036373700435900075
769.69,0.0012010005788261869
769.87,0.001035444919764241
770.06,0.001977626229134279
770.24,0.0028367359044232897
770.42,0.004366472240785322
770.6,-7.350790209947024e-05
770.79,-0.001181357569681905
770.97,-0.001317499466584299
771.15,0.0007652626118649469
771.33,0.004887545803704152
771.52,0.0043537868590182265
771.7,0.0006203594691160356
771.88,0.005491740424354222
772.07,6.292646490168864e-05
772.25,0.003787320880848421
772.43,0.0012906261718204353
772.61,0.001550485590305216
772.8,0.0018159028479854198
772.98,0.0001984258859909922
773.16,0.0038301383253367452
773.34,-0.0003406002801352465
773.53,-0.0014254136597191293
773.71,0.001130178846603302
773.89,0.005226023692284694
774.07,0.0007400073465555168
774.26,-0.00020339025229483502
774.44,-0.0026857924075891115
774.62,0.004029267963205288
774.8,-0.0004731233617319831
774.99,0.00046829497439421843
775.17,0.0010198965764964224
775.35,0.0030039849565126706
775.53,0.00248320151651801
775.71,0.005596071422308362
775.9,0.0025730157998285976
776.08,-0.0017891725802285199
776.26,0.0022238961747917366
776.44,0.003238445869684334
776.63,0.0016836006035127915
776.81,0.0033995756891690367
776.99,0.0034136998267840263
777.17,0.0019618083747712373
777.35,6.250080511533828e-05
777.54,0.0047374102637643654
777.72,-0.001962427696516066
777.9,0.0031592050520167403
778.08,0.002363060935055968
778.27,-0.0011454986155941395
778.45,-7.18108297570347e-05
778.63,-0.0030084614479331485
778.81,-0.0007503289096310057
778.99,0.002652946299524651
779.18,-0.00047773515551228406
779.36,6.419520045319406e-05
779.54,0.002122115642227393
779.72,-7.270939439998629e-05
779.9,0.0034391570501202976
780.08,0.0016148756940699328
780.27,0.0023135458386742665
780.45,-0.0006383529985605313
780.63,0.0021492373230727
780.81,-0.0013288913213714666
780.99,0.004966934951335527
781.18,0.0013234487677551037
781.36,0.0031229675340354525
781.54,-0.0010591274469866933
781.72,-0.0021605341428955305
781.9,-0.0003548925957692507
782.08,0.00643387451985157
782.27,0.0020677691684977506
782.45,0.006413066200915773
782.63,-0.0015315762677364795
782.81,-0.002867042425785104
782.99,-0.0010825807939925762
783.17,0.0015263125055381974
783.36,0.0013833729395860658
783.54,0.0061700298650975574
783.72,0.0032569485827555395
783.9,0.0034575123397423218
784.08,0.0036985308628618738
784.26,0.0052193766703721054
784.45,0.0012946069040204338
784.63,0.0014532051922419985
784.81,0.0057195127240902074
784.99,0.002522983170010723
785.17,0.0008596508382019625
785.35,0.006643944343250018
785.53,0.0013132719655192281
785.72,0.002886818175429726
785.9,-0.0014731111339730287
786.08,0.004012814257306349
786.26,0.0028533722303257683
786.44,0.00023288163406609108
786.62,-0.0010311627027030036
786.8,-0.0015390165980238475
786.99,0.006805701584205147
787.17,0.004214175641618126
787.35,-0.003103514706109327
787.53,0.001525532241570615
787.71,-0.001707146510731337
787.89,0.0028648529086485355
788.07,-0.000407770493077466
788.25,0.0008901405087671004
788.43,-0.0012463890151025601
788.62,-0.0023656834740111536
788.8,0.0023690416952516177
788.98,0.003385647969949778
789.16,-0.002712538776907699
789.34,0.0026902899861167237
789.52,0.0021025513827292483
789.7,0.0013987060632571565
789.88,-0.0021985602090415068
790.06,0.0014334993270770742
790.25,0.0029043814480766384
790.43,0.0019300544397607017
790.61,0.004792754977289675
790.79,0.009591762045607157
790.97,0.0016416102369642312
791.15,0.006423486392407997
791.33,-0.0035288145297871576
791.51,0.0025239898237347964
791.69,0.0011245556317483565
791.87,-0.00025708977998558426
792.05,-0.0012934995621383403
792.24,-0.00043618620621617405
792.42,-0.00043201322464379746
792.6,8.178866184384791e-05
792.78,0.0028279344838170453
792.96,-0.001284670923532918
793.14,0.003046170461365948
793.32,8.07514943649702e-05
793.5,-0.006837448121385785
793.68,-0.00044399785011566624
793.86,-0.0009617821441421642
794.04,-0.0021978493510886004
794.22,0.005539273506140439
794.4,-0.001324446317526664
794.58,0.0004335120597754514
794.76,0.0013402568104985348
794.95,-0.003069047587557282
795.13,0.0007876765063917197
795.31,-0.0018610394226263411
795.49,-0.002080454181647985
795.67,-9.363075216066597e-05
795.85,-0.00045185204705688073
796.03,0.005647624144125774
796.21,0.009487658629008295
796.39,0.0011530077864878325
796.57,-0.003714626594435278
796.75,0.0031832585635685074
796.93,-0.003569852793710634
797.11,-0.0026543990799309876
797.29,0.004562714612220814
797.47,0.004752061712873193
797.65,0.005642326708767095
797.83,0.005090590107177693
798.01,-0.002105531470961725
798.19,-0.004175497569571062
798.37,0.0032831565349821516
798.55,0.0032423339196726362
798.73,0.0036860064540863127
798.91,-0.0010377863618532077
799.09,-0.0021849407475428716
799.27,0.003971393194539724
799.45,-0.0035801139992813285
799.63,0.0024912241722583467
799.81,0.003571753999008124
799.99,0.0021475774262607913
800.17,0.0026950927606311536
800.35,0.00994060984792987
800.53,0.0013770643533930422
800.71,0.0014124706812025864
800.89,0.00028426841889072133
801.07,-0.0016045194528527687
801.25,-0.007153146445126864
801.43,-0.005394127991598319
801.61,0.004759575996848879
801.79,-0.005406841318073876
801.97,0.016893955099846453
802.15,-0.00163403084603652
802.33,0.00681994643961505
802.51,-0.001474360012933222
802.69,0.000491348476211804
802.87,0.005936949609167763
803.05,0.005942738963559954
803.23,-0.0033100775473009643
803.41,0.010670367073209099
803.59,-0.0008984828556768124
803.77,0.0005010111381995913
803.95,-0.004707194645844945
804.13,0.004795456332684883
804.31,0.005354784487933734
804.49,0.005034364639862706
804.67,-0.0067024427495187555
804.85,-0.001678407021135462
805.03,-0.0012978460046722377
805.21,9.512985952007415e-05
805.39,-0.0005108154081691148
805.57,0.0003002820007738399
805.75,0.0034190599713124596
805.93,0.002568488710725356
806.11,0.0007157941272244404
806.29,-0.005634825326305194
806.47,0.004412072328715289
806.65,0.0021695401335113168
806.83,0.00342831130773718
807.0,-0.003012724453193114
807.18,0.001615584282239549
807.36,-0.0015755618537881529
807.54,0.0013585099434017202
807.72,0.010120779078354946
807.9,-0.00011187563691103686
808.08,0.00669390952931465
808.26,-0.0016051216648478271
808.44,-0.0028843108368335844
808.62,-0.0005353641123274548
808.8,0.004544682782055478
808.98,-0.0032771702617864556
809.16,0.005146991510452494
809.34,0.004993376601611204
809.51,0.0005196589161594339
809.69,-0.0052083930056758335
809.87,0.006152652636701223
810.05,0.007695291131100893
810.23,0.0014214747781069266
810.41,0.0014462542497284843
810.59,0.0005356537197525319
810.77,-0.003399863123416519
810.95,-0.0003369226829827005
811.13,-0.0023389635203198865
811.31,-0.0027502702497826464
811.48,-0.0036653470353763735
811.66,-0.00535975772228767
811.84,-0.0007695560187360525
812.02,0.000997268143179794
812.2,0.005517164195445327
812.38,-0.00434700101768986
812.56,-0.00034537149376827044
812.74,0.006793315909639525
812.92,0.004183295981021613
813.1,0.0022105932164257327
813.27,0.0021886276149445205
813.45,0.0038026855480509563
813.63,0.0017114356365889702
813.81,-0.0019864525777384843
813.99,0.00010853993896907847
814.17,0.0026773952780788667
814.35,0.013870932288070403
814.53,0.009137975688137963
814.7,-0.0029531790128428854
814.88,0.005431303787595661
815.06,-0.0010677372874384305
815.24,0.005274351555330042
815.42,-0.0036092692253991464
815.6,0.0063820203686479685
815.78,0.003317968245485123
815.95,0.0062498841551623645
816.13,0.0036727189819199166
816.31,0.011398365909961801
816.49,0.007185810590142444
816.67,0.005590421316426423
816.85,0.008499213514620019
817.03,-0.003528567946555159
817.2,0.0037592834898317637
817.38,0.002826488692715752
817.56,0.011355296223017008
817.74,0.00109254843294452
817.92,0.0008450997786977151
818.1,-0.0026071194759039536
818.27,0.0070717280202873154
818.45,0.015128141025250163
818.63,-0.001101230071365647
818.81,-0.00037101993817497395
818.99,-0.009657614963126854
819.17,0.0011215992218285144
819.34,0.0016265602184418935
819.52,0.004672153148357932
819.7,0.0013821555629262542
819.88,0.004235912284515665
820.06,0.0006301775229345275
820.24,0.002917793968428546
820.41,-0.0019067574646411635
820.59,-0.0026551137018199266
820.77,0.002162421250678349
820.95,0.003628263114462106
821.13,0.0006376574303797922
821.3,0.006293276102109641
821.48,0.005838999883163931
821.66,0.012018387438736278
821.84,0.0038177899712550792
822.02,-0.007158752564214084
822.19,-0.004788451938388761
822.37,-0.0019639581310024715
822.55,0.010742528729206103
822.73,0.004309050888959373
822.91,-0.0006766010565755797
823.08,-0.0028170857647179873
823.26,-0.00013917120235397114
823.44,0.0024668040132175078
823.62,0.007855910726631
823.8,0.006197069664560464
823.97,0.01089262184856052
824.15,0.0001287680631612372
824.33,0.0014503021224375478
824.51,0.0025450211634023548
824.69,0.0094197278570537
824.86,0.012745761795165757
825.04,0.0063359172223339
825.22,0.004178620734547323
825.4,-0.0028178397075684933
825.57,-0.0012062356346341859
825.75,-0.0034653233854110075
825.93,-0.00014433769128425108
826.11,-0.0009722564973195939
826.28,0.0006934875762760735
826.46,-0.003796516411025129
826.64,0.0009730206088790005
826.82,0.005988396415991407
826.99,-0.005989414198264109
827.17,-0.0016079171875571993
827.35,0.0004169576364924697
827.53,0.007139731139743745
827.7,-0.0012878754555897673
827.88,0.005470570249685999
828.06,0.0007222691235732146
828.24,0.009932721180027602
828.41,-0.004405987734269021
828.59,0.013174089902787688
828.77,0.006978874619280499
828.95,-0.006448822829841883
829.12,0.011357085266632247
829.3,0.0033943839922170906
829.48,0.00014010020908085806
829.66,-0.006368572769323579
829.83,-0.0013500717929360781
830.01,0.0019228282141639554
830.19,-0.0007520590692653774
830.36,0.00575991385135316
830.54,0.01060064760243861
830.72,0.009463688274826644
830.9,0.0055594832224865245
831.07,0.003933811132948122
831.25,0.004711849737895839
831.43,0.002289348522174287
831.6,0.0174000073151187
831.78,0.003902780576377777
831.96,-0.0010896428392915534
832.14,-0.006982481919463419
832.31,0.007313112157922887
832.49,-0.003624864421022618
832.67,0.005445341973530067
832.84,-0.0026483009434921036
833.02,0.009974354186256463
833.2,-0.000795595366760398
833.37,-0.0001672037280744035
833.55,0.001422836584413828
833.73,-0.01634033524778563
833.91,0.0010862945648123985
834.08,0.003985089535203169
834.26,0.01058053658841657
834.44,0.01153615530516369
834.61,0.008038963029398254
834.79,0.0026812154387914505
834.97,0.015762841047799712
835.14,0.0036702379267126465
835.32,0.010378078044949937
835.5,0.012714314350501668
835.67,-0.0008358291294179622
835.85,0.0031160758982831534
836.03,-0.0015013493063861473
836.2,0.008984042611635197
836.38,-0.00308927407307199
836.56,0.005135724750945423
836.73,-0.0049227828946693105
836.91,0.009507930082177839
837.09,0.00015773307469926673
837.26,0.004130267222451893
837.44,-0.004837328510775888
837.62,0.0011595979259419612
837.79,0.0018631965396728699
837.97,0.005419108066174908
838.14,-0.004508884096143159
838.32,0.011508184353569035
838.5,0.007616888597313498
838.67,-0.0072378501468733205
838.85,0.010455146299228744
839.03,0.008221555388242815
839.2,0.0032166125270748996
839.38,-0.0005292685508626942
839.56,-0.006836679053871103
839.73,0.003065428346425959
839.91,0.0036214169929176614
840.08,0.003992113416580617
840.26,0.0005272310316068055
840.44,0.0029992244043897066
840.61,0.0022814343995668077
840.79,0.004307147977305183
840.97,0.003739093240988491
841.14,0.01113051930125428
841.32,-0.002648673069208434
841.49,0.0008808584459195366
841.67,-0.0023098685474808294
841.85,0.004771156479918478
842.02,-0.005202838567731566
842.2,-0.0005484458335537729
842.37,0.0023391615165672328
842.55,-0.003878758002340227
842.73,-0.010345992640008753
842.9,0.007099882346305859
843.08,0.008700968323257039
843.25,-0.0031315832920587607
843.43,-0.000910788110263648
843.61,-0.0038349616962400986
843.78,-0.0013278702504273807
843.96,0.007604548205242553
844.13,-0.0016927025562631865
844.31,0.001322133334064061
844.49,0.0005597257480686874
844.66,-0.003237377164680214
844.84,-0.0058810627599444575
845.01,0.0050806597124713046
845.19,0.0017187286109548014
845.37,-0.004877912147163639
845.54,0.003989841050543941
845.72,-0.005625920184085554
845.89,0.011434161808811004
846.07,0.004466167624836333
846.24,-0.002916467521030461
846.42,-0.009731821872979657
846.59,-0.0021533939421959983
846.77,0.006683471435056203
846.95,-0.0014073050753359946
847.12,0.015173784036136258
847.3,-0.0018451130882854944
847.47,0.008031121523197984
847.65,0.012475570944040356
847.82,0.0066618461999543325
848.0,0.0192549314772448
848.17,0.0064720390158167105
848.35,0.0014223576942181688
848.53,0.0060740389565879255
848.7,0.010041288547391052
848.88,0.014301061552199276
849.05,0.002294522562805217
849.23,-0.004944850643910565
849.4,0.004662205724761752
849.58,0.003921066387094004
849.75,0.0022707152379772434
849.93,0.01102751108520361
850.1,0.019775793421855137
850.28,0.006925130252640988
850.45,0.0019210647922761927
850.63,0.003912966587456232
850.8,0.010089265454610186
850.98,0.00020030979209068517
851.16,-0.0019292151205108038
851.33,0.0019120282420261822
851.51,-0.0084449816213929
851.68,0.008175020258448467
851.86,-0.010529761748505603
852.03,0.002457351779358586
852.21,0.004745687554104279
852.38,-0.00954513485194274
852.56,0.004225449305039584
852.73,0.004726408952088096
852.91,-0.015147600126758143
853.08,0.00021801031471704575
853.26,0.003792850758167531
853.43,0.01557337753617891
853.61,-0.008204546258117397
853.78,0.0066888909210318665
853.96,0.0016022474633849277
854.13,0.007268701993358308
854.31,0.01471635917241471
854.48,0.01628262179767676
854.66,-0.0178997872614211
854.83,0.0030604450659467404
855.0,-0.009266450125196907
855.18,0.004968619693212075
855.35,0.015069024018463837
855.53,0.006478196414763733
855.7,0.009759954175720353
855.88,0.012410026867068494
856.05,0.00021963614171395144
856.23,-0.008620155869019132
856.4,-0.0012108268242061835
856.58,0.0031621373165600214
856.75,-0.018947293938670257
856.93,-0.0027445301353694208
857.1,0.017222942116320927
857.28,-0.0033319075583817925
857.45,0.00023781471873419196
857.62,0.011911477187467504
857.8,0.009866484392800202
857.97,0.018872710209598163
858.15,0.011911202623511119
858.32,0.003421264327376411
858.5,0.0038641501009293137
858.67,0.005635659640795197
858.85,0.0032807692938960384
859.02,0.0059024403786890455
859.19,0.012630496252439137
859.37,-0.0002760558196134638
859.54,0.0007721045607027301
859.72,0.007703723562134391
859.89,-0.010324649268108051
860.07,0.016316836717987063
860.24,-0.016929099217663304
860.41,0.004097253045322308
860.59,0.0038128771343025132
860.76,-0.00704450908518778
860.94,0.011177474570312445
861.11,0.008796515972621129
861.29,0.007606539771255506
861.46,0.015132425451535154
861.63,0.014099402801487556
861.81,-0.004044530415139237
861.98,0.0019365571826203743
862.16,0.005050049771664121
862.33,0.008820067917797526
862.5,0.011471870634551094
862.68,0.00143803573110618
862.85,0.016561786805149883
863.03,-0.0037297253976832324
863.2,-0.000914082680391505
863.37,0.006686922443022788
863.55,0.006587087325898698
863.72,0.017070208080273545
863.9,0.021418599247871425
864.07,0.014579471298608083
864.24,0.02029860209099688
864.42,0.0020176001639169686
864.59,-0.012433805824879638
864.77,-0.016620597302060627
864.94,0.02242603810853827
865.11,-0.020460331566332923
865.29,-0.007363496254828109
865.46,0.0031562237370436307
865.63,-0.0015192674667133233
865.81,0.0021263609260797857
865.98,0.003277219125514715
866.16,0.0026109770263429534
866.33,0.010003954391231324
866.5,-0.00435826477343476
866.68,-0.014605059403332217
866.85,0.0008487149956941947
867.02,0.027869280368972987
867.2,0.012830350905475869
867.37,-0.008343519629788182
867.54,0.0008626489862292767
867.72,0.018611783146488592
867.89,0.0032155836358293624
868.06,0.002084228759765121
868.24,0.014143796346673685
868.41,0.014067502452380719
868.59,0.023671306872725492
868.76,-0.0003265121175976462
868.93,0.016396218553862012
869.11,0.007316769478498175
869.28,-0.013231812922985583
869.45,0.0040790043510891575
869.63,-0.002281825181022446
869.8,-0.012403387685256872
869.97,0.014075141305552503
870.15,-0.01323649424206969
870.32,0.009684821108901908
870.49,0.011124828500816579
870.66,0.004133722119204714
870.84,0.005470700969858902
871.01,0.0022996284848903945
871.18,0.0029176554537623457
871.36,0.0003189388830322345
871.53,-0.008578585309264994
871.7,0.010962754407008144
871.88,-0.0064844937615204145
872.05,-0.0037094154472898317
872.22,0.012061097031349482
872.4,-0.014243590384327027
872.57,0.004309921443955475
872.74,-0.012482669346068129
872.92,-0.001663153461985207
873.09,-0.014122127497917638
873.26,-0.020026689241113116
873.43,0.007350954411961553
873.61,0.003766837466287946
873.78,0.0052412303390776014
873.95,0.004620746870914494
874.13,0.006176741355840655
874.3,0.007623911477771259
874.47,0.0017862482287022033
874.64,0.010117547257996134
874.82,0.01592042590388622
874.99,0.011931594622835
875.16,-0.006160313653759686
875.34,-0.00630140991056832
875.51,-0.009353524557365838
875.68,0.008733516822084408
875.85,0.01256893148985348
876.03,-0.011689208399333873
876.2,-0.0018836731358200384
876.37,0.02912713658186051
876.54,0.017895238020081205
876.72,0.004063379096439163
876.89,0.012975563623540378
877.06,0.0049494190829131165
877.23,0.010447090854820337
877.41,0.013591298434915983
877.58,-0.0011413287214701094
877.75,0.02202152844459442
877.92,0.03032815656879738
878.1,-0.012005506347595113
878.27,0.012909131837622902
878.44,0.005289231900036783
878.61,0.013893934669615023
878.79,-0.01683416270172527
878.96,0.01973248496248563
879.13,0.029144154725550108
879.3,-0.0037351624454484986
879.48,0.02375808682590455
879.65,0.01881504165260948
879.82,0.0028233462943945925
879.99,-0.010941441035204004
880.16,0.021933616131561518
880.34,0.018641028165946063
880.51,0.015821566011517272
880.68,0.018566154171552666
880.85,-0.005371395763847958
881.03,0.021892439209139143
881.2,-0.008648070508218145
881.37,0.017725747032337324
881.54,0.02056225557701947
881.71,0.01616777967740009
881.89,0.022712328679246527
882.06,-0.032255810333929394
882.23,0.030305201551574245
882.4,-0.011450788402461231
882.57,0.028993143580515742
882.75,0.025096470006309823
882.92,0.015468497705362893
883.09,0.011353254195661107
883.26,0.02132833874304994
883.43,-0.03154836440842294
883.61,0.03379200303322331
883.78,0.017778319260002097
883.95,-0.014778008265393053
884.12,-0.015157462782573664
884.29,0.00953254195661076
884.47,0.02168528760180422
884.64,0.028417192580153797
884.81,-0.004100402875167286
884.98,-0.0014136085601481763
885.15,0.01133262075435314
885.32,-0.019980837091911813
885.5,0.022156505766293355
885.67,0.036692683763616125
885.84,0.00987412274304558
886.01,-0.017974499981790393
886.18,-0.011847865649353483
886.35,-0.001466493217900151
886.53,-0.0051503727904833345
886.7,0.02215371452434875
886.87,0.016600190712506062
887.04,-0.0024611657453340744
887.21,-0.004160676812240748
887.38,0.026658893919454363
887.55,0.007314178660346766
887.73,0.016775521623049888
887.9,-0.012829915774894809
888.07,0.022903024896056057
888.24,0.03708291950119436
888.41,0.016612910833040104
888.58,0.014369745642072508
888.75,-0.002587060282552575
888.93,0.011523409975392192
889.1,-0.02099403327475345
889.27,-0.0066385033192516195
889.44,0.007852284799383049
889.61,0.026219225457198014
889.78,0.01897459584295616
889.95,0.0024799742977918873
890.12,0.020572440606721715
890.3,0.005911824036753631
890.47,0.01798429290292485
890.64,0.028307096975065924
890.81,-0.005114538858714374
890.98,0.01629456759347312
891.15,0.0434021147488495
891.32,-0.015497837823319234
891.49,0.012107199398626449
891.66,0.027618171923964686
891.84,0.018498417522651748
892.01,-0.014400416582112198
892.18,0.0449944611742311
892.35,-0.0005682894487591925
892.52,-0.01076043600536731
892.69,0.026556687186974265
892.86,-0.018326507433273496
893.03,0.02019880183933008
893.2,0.03335761680678891
893.37,-0.003923168288322832
893.55,-0.019891947835287988
893.72,0.011450576855752669
893.89,0.03902872782283679
894.06,0.0026789161113212902
894.23,-0.009888767011306764
894.4,-0.0063369161440874925
894.57,0.013102912717097927
894.74,-0.00623683751354286
894.91,-0.01829474648139665
895.08,0.011513528692852637
895.25,-0.007415094108370636
895.42,0.017277186160576243
895.59,-0.008989893349712388
895.76,0.023842874427019167
895.94,0.0005828568886120927
896.11,-0.011543439326131527
896.28,-0.029254166756043625
896.45,-0.013966297863439626
896.62,0.013779723195651374
896.79,-0.026458647537693916
896.96,0.020567174670658474
897.13,0.027388191555124976
897.3,0.0006006887286033799
897.47,-0.009000640752733902
897.64,0.002997342966715143
897.81,0.006826474693571673
897.98,-0.006830109361738008
898.15,0.01679826630868228
898.32,-0.020096480601101214
898.49,0.04479678677555167
898.66,0.011501583488041983
898.83,-0.031972068926680884
899.0,0.011671668388086346
899.17,0.025573964975666358
899.34,0.017724106635415657
899.51,0.015618875999549546
899.68,0.03657325046785117
899.85,-0.03360322226424202
900.02,-0.0019867890217050346
900.19,0.026856780335923522
900.36,0.009955375759115427
900.53,-0.00625114819540915
900.7,0.011363581530681722
900.87,0.01579033368158889
901.04,-0.007558434022296588
901.21,0.004934420780814619
901.38,0.008907748602439163
901.55,0.0018971987327269606
901.72,0.004582646727800334
901.89,-0.01696459582222578
902.06,0.04195363746690773
902.23,-0.013281058072667237
902.4,-0.030507318736452366
902.57,0.04811250181997103
902.74,0.008810723713531542
