Wavelength [nm],#37-06804-3-00.csv
743.94,0.43001101807519015
744.12,0.4216697309573947
744.31,0.43969188404941817
744.49,0.4319463127298405
744.68,0.43224347242392225
744.86,0.42228931215412857
745.05,0.42135484221612785
745.23,0.4253672690005228
745.42,0.4277206342328949
745.6,0.4370555236650024
745.79,0.43602832066799857
745.97,0.42545278700214767
746.16,0.4483652556273323
746.34,0.42963093888952425
746.52,0.4182018187223493
746.71,0.42701374769472394
746.89,0.43860399038233466
747.08,0.42872515324954824
747.26,0.4369812926911758
747.45,0.4163406534515888
747.63,0.4287857179327408
747.82,0.43082339550379084
748.0,0.4294213193410032
748.19,0.44219284023353356
748.37,0.4556140401925756
748.56,0.44157544783045377
748.74,0.4384857502025648
748.93,0.43525775131890043
749.11,0.44057395684045336
749.3,0.4339706452432875
749.48,0.4542454311518267
749.67,0.4453998205402957
749.85,0.44742484326112136
750.03,0.46249690034752045
750.22,0.448352680848255
750.4,0.44713947324618125
750.59,0.4450044948187791
750.77,0.45148302026019027
750.96,0.46018962365611227
751.14,0.45003027332412554
751.33,0.440575130628544
751.51,0.45333011959145564
751.69,0.4481235581328998
751.88,0.4624878148048105
752.06,0.45110961787726145
752.25,0.46366783998559996
752.43,0.4651328485589466
752.62,0.46337294210487645
752.8,0.4527573483852563
752.99,0.4535694109254877
753.17,0.4604478371554952
753.35,0.4635161049519001
753.54,0.47213252428693436
753.72,0.4769503574322184
753.91,0.46393982754985263
754.09,0.4790730705860396
754.28,0.48185845974509667
754.46,0.492397922851039
754.64,0.47967498728338476
754.83,0.47429357531184274
755.01,0.48430371710528086
755.2,0.46269081834026193
755.38,0.47671682060511666
755.56,0.4818501198869297
755.75,0.48267605214998394
755.93,0.48222976981855936
756.12,0.47087187217397525
756.3,0.45643574833872846
756.48,0.48641975855257735
756.67,0.47076649004546844
756.85,0.46791271799280953
757.04,0.4827954807435481
757.22,0.48540395710139084
757.4,0.4931769426071393
757.59,0.4942720957667703
757.77,0.5039378520449832
757.96,0.5051905163286665
758.14,0.5146126529298314
758.32,0.5026653813055613
758.51,0.5211135656343201
758.69,0.4922074429756
758.87,0.4977958043854905
759.06,0.5014247053620527
759.24,0.5175928094117437
759.43,0.5084258493110584
759.61,0.5074101223235895
759.79,0.5068028923148753
759.98,0.5108003934659513
760.16,0.5169701287334872
760.34,0.5098798368600334
760.53,0.5183109939001745
760.71,0.5317866489171544
760.9,0.5284055992000168
761.08,0.519606457362024
761.26,0.5094347064003656
761.45,0.5129421239721342
761.63,0.5310107945104037
761.81,0.5166761669233321
762.0,0.5115284181846157
762.18,0.5291786114496997
762.36,0.5122081552351738
762.55,0.5175966763966842
762.73,0.5196261984194316
762.91,0.509408601407684
763.1,0.5257710479458065
763.28,0.513198811737459
763.46,0.5168286536582848
763.65,0.5219513525751711
763.83,0.5227269116763327
764.01,0.5202687017349055
764.2,0.5196739019891868
764.38,0.5261820939677673
764.56,0.5277820700137309
764.75,0.5410538234585314
764.93,0.5315457302575722
765.11,0.5302412739771267
765.3,0.5412741694918911
765.48,0.5462492610927691
765.66,0.5455275307885127
765.85,0.5405971135837832
766.03,0.5434875489415048
766.21,0.542616083675635
766.4,0.5490336298204861
766.58,0.5510991414133706
766.76,0.5529254586858994
766.95,0.547649806323965
767.13,0.5638018628959428
767.31,0.5504125495108672
767.49,0.5469948254648518
767.68,0.5631128340911715
767.86,0.5484180174115559
768.04,0.5517839956621168
768.23,0.5618437997239485
768.41,0.5554124752580908
768.59,0.5487074647484635
768.78,0.5521717907218047
768.96,0.5592913657990413
769.14,0.5544599084034034
769.32,0.5528763662555967
769.51,0.5701343064421478
769.69,0.5641862137373047
769.87,0.5535981087800445
770.06,0.5453347340085348
770.24,0.553105680001635
770.42,0.5654509184863629
770.6,0.568636628437557
770.79,0.5513521835683177
770.97,0.5578274836655431
771.15,0.5689191684448163
771.33,0.5783655345000464
771.52,0.570310248990428
771.7,0.5963910350820018
771.88,0.5769031582266525
772.07,0.5684032289442524
772.25,0.5755135844162929
772.43,0.5801577867697337
772.61,0.5805890289409391
772.8,0.5801021657490175
772.98,0.5801453797090368
773.16,0.5798732642795444
773.34,0.5844821930975875
773.53,0.589655207678436
773.71,0.5874842410837048
773.89,0.5885333368515541
774.07,0.581387428632592
774.26,0.5931601533131794
774.44,0.5856594592177929
774.62,0.5961637525703172
774.8,0.5879852709607877
774.99,0.6020220637298506
775.17,0.6015273405447927
775.35,0.5859886486203164
775.53,0.5788113032818397
775.71,0.5777044400302767
775.9,0.5738338600893544
776.08,0.5797114204013246
776.26,0.589413108019965
776.44,0.5851238087893601
776.63,0.6037784134917255
776.81,0.6020004733768718
776.99,0.5846663603769774
777.17,0.5991308159962236
777.35,0.5940033578676824
777.54,0.6081454054903227
777.72,0.609507498184062
777.9,0.6042787014384188
778.08,0.6116844289512671
778.27,0.5938470636150313
778.45,0.603040480302094
778.63,0.6019214187756239
778.81,0.5992384430064903
778.99,0.618228627804818
779.18,0.6022457935200413
779.36,0.6141937058321094
779.54,0.6019461690163221
779.72,0.599173388163801
779.9,0.6116912129360432
780.08,0.6158216294090689
780.27,0.603200868223885
780.45,0.608709386121425
780.63,0.605749622097018
780.81,0.622897865998191
780.99,0.6097442791597766
781.18,0.6179681417281436
781.36,0.6012769822745222
781.54,0.6191867540754648
781.72,0.5980505646065771
781.9,0.6158850531657378
782.08,0.6162701036311361
782.27,0.6259183017873894
782.45,0.6355886528722372
782.63,0.6455000070639835
782.81,0.6370828094164045
782.99,0.623263952645754
783.17,0.6274308401115556
783.36,0.6335338427242097
783.54,0.6218477690014397
783.72,0.6214202631522695
783.9,0.639535925010399
784.08,0.6436166771502774
784.26,0.6469058731195293
784.45,0.6396408084284132
784.63,0.6374360669743804
784.81,0.6405387553677053
784.99,0.6388128369648165
785.17,0.6521313519351752
785.35,0.6530293336304455
785.53,0.6332050918147188
785.72,0.6527295470197186
785.9,0.6345349745722889
786.08,0.6538779109337712
786.26,0.6354351601027992
786.44,0.6411538857923413
786.62,0.6447902990030958
786.8,0.6487103110626187
786.99,0.640233212837406
787.17,0.637664502599572
787.35,0.6370265482273838
787.53,0.6559539501319559
787.71,0.6496132820314519
787.89,0.6574551352945514
788.07,0.6518568058519416
788.25,0.6602928860743048
788.43,0.6705555036144091
788.62,0.6562712869048672
788.8,0.6591618550721224
788.98,0.6634400586821851
789.16,0.6442093643096013
789.34,0.6512846002489943
789.52,0.6722566919898675
789.7,0.6336150345162644
789.88,0.6236270690053284
790.06,0.6615602437983654
790.25,0.6445831222967635
790.43,0.6623185467398179
790.61,0.6429576172711149
790.79,0.6562191264586364
790.97,0.6639206740016448
791.15,0.6578366595650874
791.33,0.6699596910076754
791.51,0.6448922614584934
791.69,0.653660619236965
791.87,0.6428133727819957
792.05,0.6520900246030662
792.24,0.6465700438730109
792.42,0.64123851984772
792.6,0.6252693250687243
792.78,0.6392805596333505
792.96,0.6225559488611359
793.14,0.6394367751860974
793.32,0.6169975114978415
793.5,0.6180496007796887
793.68,0.6239117157959024
793.86,0.6219864524506047
794.04,0.6202068363652885
794.22,0.615944547750513
794.4,0.6163231522455155
794.58,0.6144178412613875
794.76,0.6065994580897114
794.95,0.6151604526797956
795.13,0.6073264687822192
795.31,0.635172691360568
795.49,0.6343931208046067
795.67,0.6313394229415725
795.85,0.6303027537264939
796.03,0.627633788142765
796.21,0.6210087865071927
796.39,0.6263677947428229
796.57,0.6019159584446083
796.75,0.6372396029610793
796.93,0.6188628154690553
797.11,0.6157831265916373
797.29,0.607342355664925
797.47,0.6242687707729155
797.65,0.622070016538658
797.83,0.6366143876327389
798.01,0.6224982442955207
798.19,0.6215344470215829
798.37,0.6423921279951115
798.55,0.6364460495529024
798.73,0.6261219575806233
798.91,0.6388530468853918
799.09,0.6429431867684624
799.27,0.6208247643544673
799.45,0.6338497658781983
799.63,0.6166415105133651
799.81,0.6432349866346148
799.99,0.6145256776586625
800.17,0.6072238936754755
800.35,0.617692336523751
800.53,0.6125682150739816
800.71,0.6283182350168959
800.89,0.6093109375228057
801.07,0.6211060288921778
801.25,0.6044960675863668
801.43,0.6339746187705504
801.61,0.6104227927929818
801.79,0.6081682655929757
801.97,0.6356333915463461
802.15,0.6064735464120583
802.33,0.6082676282769797
802.51,0.6308605458301957
802.69,0.6327645754198454
802.87,0.6009719468442916
803.05,0.6050684807536215
803.23,0.6287151928597413
803.41,0.622163523539984
803.59,0.6266222111527485
803.77,0.6328412436452899
803.95,0.6224845726211252
804.13,0.6299906736642358
804.31,0.6324445075075403
804.49,0.604306475567939
804.67,0.6043955253770259
804.85,0.6113330346037834
805.03,0.6143502439449943
805.21,0.6041160003340438
805.39,0.5978160643089714
805.57,0.6217959213040902
805.75,0.6195099222927339
805.93,0.5971554746888662
806.11,0.613566116012055
806.29,0.6137527141480281
806.47,0.6021758043402256
806.65,0.6121389906831257
806.83,0.6191048057003257
807.0,0.6138909049138215
807.18,0.6375801861072198
807.36,0.6258217499802396
807.54,0.6191852716075953
807.72,0.625837167194166
807.9,0.6107032258997427
808.08,0.6247982990170687
808.26,0.6045173476610701
808.44,0.5902330685738958
808.62,0.6115145168967159
808.8,0.5919120026374236
808.98,0.5905852523542563
809.16,0.6041620799202265
809.34,0.6021675463427438
809.51,0.594361965505843
809.69,0.6003797643353017
809.87,0.6082093409937681
810.05,0.5982185568812416
810.23,0.6032923852726048
810.41,0.6370520852510204
810.59,0.5814431462443813
810.77,0.6056899075964929
810.95,0.6074906236399225
811.13,0.5963541895575307
811.31,0.6121147706805241
811.48,0.5930786761356792
811.66,0.5977249915308125
811.84,0.589791341278875
812.02,0.598971441866809
812.2,0.6056788755787427
812.38,0.5881999220118072
812.56,0.5965183302872922
812.74,0.5946914137651458
812.92,0.6201990874141854
813.1,0.6055522579031016
813.27,0.6124757592659245
813.45,0.5922863366576727
813.63,0.6108094835122911
813.81,0.5951993364527872
813.99,0.5879277074293517
814.17,0.6083530702730204
814.35,0.5881021916794542
814.53,0.5835138360427478
814.7,0.5969330349913134
814.88,0.5867148228396105
815.06,0.5864642460663761
815.24,0.5789198175295569
815.42,0.574198197957172
815.6,0.5702143412864155
815.78,0.5655135840407625
815.95,0.5897406929154152
816.13,0.5560800534896808
816.31,0.5673104170490794
816.49,0.554058994733007
816.67,0.5696052434296485
816.85,0.5619953026352648
817.03,0.5633242097851147
817.2,0.579149043659607
817.38,0.5867902202959437
817.56,0.5572357381997298
817.74,0.5672541348519434
817.92,0.5868504225936769
818.1,0.5857343267761947
818.27,0.5738422882948357
818.45,0.5645931638955987
818.63,0.5581732001361012
818.81,0.5568468019390812
818.99,0.5854087152063029
819.17,0.5755644766156037
819.34,0.5814975384601475
819.52,0.584921728924131
819.7,0.596056176763248
819.88,0.6080721927483476
820.06,0.5845946821089207
820.24,0.5917558824794203
820.41,0.5699601430295853
820.59,0.5758385560245319
820.77,0.5813625916733468
820.95,0.5497021541403054
821.13,0.5930817417422435
821.3,0.5841553383688176
821.48,0.5839906531136815
821.66,0.5839799202323624
821.84,0.5810547273501995
822.02,0.5675432467042891
822.19,0.5748773139303885
822.37,0.5638417761012663
822.55,0.5674103228535675
822.73,0.5777600651956859
822.91,0.5767191489648389
823.08,0.571100376605965
823.26,0.5688873783080379
823.44,0.540822186808173
823.62,0.57456690852222
823.8,0.5625049267891011
823.97,0.5736745341518693
824.15,0.5679703695840005
824.33,0.5467162242180431
824.51,0.5697937981903576
824.69,0.5682436331073503
824.86,0.5620854874865149
825.04,0.5518928613390585
825.22,0.5692066449882297
825.4,0.5586745082258392
825.57,0.5378843259308086
825.75,0.5616062465364178
825.93,0.5575234794220602
826.11,0.5632972676718273
826.28,0.5779396251936869
826.46,0.5734496212063858
826.64,0.5775719253809148
826.82,0.5690942964261242
826.99,0.5760155234407759
827.17,0.5966230600641284
827.35,0.5839557963737939
827.53,0.595911997539978
827.7,0.5839579205363454
827.88,0.5886237707197183
828.06,0.5800052356626425
828.24,0.5758501063961003
828.41,0.5613526392550339
828.59,0.5705138598686365
828.77,0.5665157637625808
828.95,0.5568877196414689
829.12,0.5715688882310871
829.3,0.5706428893030603
829.48,0.5683031297958921
829.66,0.5752071515294683
829.83,0.5778768378509087
830.01,0.5742052434745153
830.19,0.5800707556000586
830.36,0.5728406175547022
830.54,0.5427951876259213
830.72,0.5708878819575524
830.9,0.5726072839515529
831.07,0.5532156936480243
831.25,0.5577850691001912
831.43,0.5832658212500482
831.6,0.5828032643162969
831.78,0.5941130714444115
831.96,0.5609039259353878
832.14,0.5521422941293861
832.31,0.5868478301071581
832.49,0.5617001688587389
832.67,0.5677068910427095
832.84,0.5544130344212106
833.02,0.5524457443528935
833.2,0.5771552089993945
833.37,0.5731186452630729
833.55,0.5805848625297187
833.73,0.5569961159621977
833.91,0.5600022964154531
834.08,0.5638240767454451
834.26,0.5634542239707998
834.44,0.5600149734494345
834.61,0.559093360277464
834.79,0.5375808491767928
834.97,0.5682611361669695
835.14,0.5280711627944448
835.32,0.5887842263652291
835.5,0.5355086594758315
835.67,0.5832054225455099
835.85,0.5469606721161505
836.03,0.5710219311478107
836.2,0.5710122705003791
836.38,0.5616752751949602
836.56,0.5658049809723846
836.73,0.5390669633032021
836.91,0.5651986935155076
837.09,0.5283636578179616
837.26,0.5290566145627956
837.44,0.5395327947878055
837.62,0.5490185475585356
837.79,0.5419672464503105
837.97,0.518008267719797
838.14,0.5397389618657021
838.32,0.5495915553054523
838.5,0.5200344598546196
838.67,0.5444568468127459
838.85,0.5337061525036935
839.03,0.529644369086565
839.2,0.5228345283136423
839.38,0.5651679026644002
839.56,0.5585462266039877
839.73,0.5682965720570912
839.91,0.5320721198165281
840.08,0.5305329703001284
840.26,0.5563473331004407
840.44,0.5454016349912061
840.61,0.5191208044243848
840.79,0.5195946038281066
840.97,0.5457907263808378
841.14,0.5282003264477372
841.32,0.5472249676350627
841.49,0.5565807306124595
841.67,0.5538606621114107
841.85,0.5385113227378412
842.02,0.5290909395380952
842.2,0.5375737014415738
842.37,0.5470764381812532
842.55,0.538768365130668
842.73,0.5405210435481367
842.9,0.5474884149804501
843.08,0.5452397914223263
843.25,0.5538781575037147
843.43,0.5397034950683998
843.61,0.5443405162982596
843.78,0.5401643527072445
843.96,0.5296569735962035
844.13,0.5567136025254745
844.31,0.5536039436565687
844.49,0.5274819868211272
844.66,0.560443101491979
844.84,0.5515951888901452
845.01,0.5440267314603403
845.19,0.5775467396008622
845.37,0.5510948342868347
845.54,0.5610544364537975
845.72,0.5601112647943315
845.89,0.5456787297794811
846.07,0.535521368000168
846.24,0.5397973103843243
846.42,0.5588126577906667
846.59,0.5263822281252584
846.77,0.5560913879697514
846.95,0.5565253192975812
847.12,0.6112528094879485
847.3,0.558357013994428
847.47,0.5731027903436632
847.65,0.5525024042462007
847.82,0.5514609069363801
848.0,0.5641133028787755
848.17,0.5565727837291645
848.35,0.5668869233002826
848.53,0.5886623978789933
848.7,0.5713316210563897
848.88,0.575726464725329
849.05,0.5676190217579875
849.23,0.5908163092128508
849.4,0.5476476255498816
849.58,0.559092242602766
849.75,0.5372428650126225
849.93,0.5425898092550773
850.1,0.550921506718555
850.28,0.5606421511913674
850.45,0.5604671757565641
850.63,0.5281910443147553
850.8,0.537409477651009
850.98,0.5676886543616311
851.16,0.5488762590082394
851.33,0.553554480499004
851.51,0.5532917384155666
851.68,0.5543205021866389
851.86,0.5518296213825659
852.03,0.5872392193990232
852.21,0.6011731352675828
852.38,0.5597372336811686
852.56,0.5757250906313139
852.73,0.5734541752651806
852.91,0.5897845923831346
853.08,0.6007349111067102
853.26,0.5813691305433198
853.43,0.5766829989680585
853.61,0.5988712645574714
853.78,0.5729085785067629
853.96,0.5744231494041798
854.13,0.575751839990536
854.31,0.5567583253314726
854.48,0.551979392848592
854.66,0.5465676894718635
854.83,0.574834601572242
855.0,0.6123315986119954
855.18,0.5757949194114123
855.35,0.6088047606334881
855.53,0.5845097588104337
855.7,0.5937965724399199
855.88,0.5610169877687364
856.05,0.5711897740094997
856.23,0.5650092962465254
856.4,0.5503888252568486
856.58,0.58220766049297
856.75,0.589372108861588
856.93,0.5949309224799696
857.1,0.5583249012866435
857.28,0.6116299177762317
857.45,0.5785959491621115
857.62,0.6031406138472519
857.8,0.5804347231715653
857.97,0.5834741947347729
858.15,0.5740996563032376
858.32,0.6066553955753676
858.5,0.5841675891387057
858.67,0.5598070904338698
858.85,0.6060779032255124
859.02,0.6017435242510897
859.19,0.5679935835668016
859.37,0.5875688496359631
859.54,0.5848795875564684
859.72,0.5884951600394474
859.89,0.5712332336177731
860.07,0.5592970912460007
860.24,0.6091536573631192
860.41,0.6144715687725009
860.59,0.5677405260925995
860.76,0.5714593428246589
860.94,0.6090574664783787
861.11,0.5914489949994909
861.29,0.5469051044930202
861.46,0.5902143011457818
861.63,0.5856128230035426
861.81,0.5589510115190854
861.98,0.6033409123291466
862.16,0.5601105525517808
862.33,0.6037422205614101
862.5,0.5976399110632696
862.68,0.6217568317163281
862.85,0.5886418445379256
863.03,0.612675723494804
863.2,0.6382598446704678
863.37,0.6240100146571301
863.55,0.6078028789847334
863.72,0.6200342112555447
863.9,0.5873038718790673
864.07,0.6276373455632588
864.24,0.5879760476083632
864.42,0.6181278761256223
864.59,0.5945644428470819
864.77,0.5642222310705207
864.94,0.6094367594112824
865.11,0.5513890528836494
865.29,0.5991704174762003
865.46,0.5898403212251377
865.63,0.6196990424076607
865.81,0.6440978610792218
865.98,0.624431981004626
866.16,0.5900661041408037
866.33,0.5997500649962094
866.5,0.5924678856481279
866.68,0.5712936368718314
866.85,0.559842707587595
867.02,0.6029916493548798
867.2,0.5918663012520823
867.37,0.6040632785306886
867.54,0.5631705830368198
867.72,0.6261378221510433
867.89,0.6009335974579765
868.06,0.5929080066781713
868.24,0.5811918939247789
868.41,0.5702652883029525
868.59,0.568208440385972
868.76,0.5930770546385822
868.93,0.6035853777547051
869.11,0.5558739920184533
869.28,0.5920001669336833
869.45,0.6142381966220675
869.63,0.5977940030563897
869.8,0.6087575365030626
869.97,0.5994680261553808
870.15,0.5991321636857831
870.32,0.5768311877810478
870.49,0.5810174740203073
870.66,0.5873446981969251
870.84,0.6080004646030548
871.01,0.6462337328093835
871.18,0.5921619991221214
871.36,0.6473704584685578
871.53,0.6309410336173158
871.7,0.5906743566354711
871.88,0.6291182899932193
872.05,0.6236089692072663
872.22,0.5945075619672624
872.4,0.6017125626801273
872.57,0.5630951896101904
872.74,0.5723794786663386
872.92,0.5856547690866377
873.09,0.582806162297105
873.26,0.5781538559122524
873.43,0.6672449451140522
873.61,0.6275313469725375
873.78,0.6064459310438804
873.95,0.625126177982231
874.13,0.6230325570660086
874.3,0.6206691547174753
874.47,0.6277479491946283
874.64,0.6274797446433733
874.82,0.5997084525814944
874.99,0.6196950785755047
875.16,0.6280168258925439
875.34,0.6313183527567008
875.51,0.6155199222285181
875.68,0.65358966985718
875.85,0.6512704804411615
876.03,0.6575010492398089
876.2,0.6171240089280212
876.37,0.657979135385123
876.54,0.6131545650875823
876.72,0.6204894755542733
876.89,0.604150470587921
877.06,0.633643944458659
877.23,0.6316319499655483
877.41,0.6413766471439245
877.58,0.5841642654005527
877.75,0.6641205085395779
877.92,0.5989154498644312
878.1,0.6111239345356453
878.27,0.6528911232835597
878.44,0.6746960676221977
878.61,0.6325959659817436
878.79,0.6596885665151484
878.96,0.6645568280446241
879.13,0.6673839166862423
879.3,0.6379295510981496
879.48,0.6219178717765064
879.65,0.6248410453377624
879.82,0.659203084908117
879.99,0.6716462199517658
880.16,0.6478961018073621
880.34,0.6773046153478893
880.51,0.6753667306513186
880.68,0.6999492999978227
880.85,0.6231914081343353
881.03,0.6871431000633802
881.2,0.6829493850031171
881.37,0.7004928366762178
881.54,0.6872457291958819
881.71,0.6533829544059168
881.89,0.715552219752445
882.06,0.6573864376308258
882.23,0.6994036665874162
882.4,0.6715958946442218
882.57,0.691378276185458
882.75,0.6720939302372037
882.92,0.6706423391604271
883.09,0.7396381498158002
883.26,0.6546933785722925
883.43,0.7094487334970075
883.61,0.6591920883426279
883.78,0.6369861515921139
883.95,0.6656149999195974
884.12,0.6762867349934522
884.29,0.6613475235366353
884.47,0.6809843329136318
884.64,0.6785469521919468
884.81,0.6505114918757308
884.98,0.7161274442955073
885.15,0.6583281851136368
885.32,0.6733091404400792
885.5,0.6668088834462925
885.67,0.6595042456471396
885.84,0.6614712476807175
886.01,0.6511642536228766
886.18,0.7087391190467281
886.35,0.7410000448574396
886.53,0.688859847532881
886.7,0.6328357094111695
886.87,0.6893026689497483
887.04,0.7060744931503972
887.21,0.6490490589732151
887.38,0.6681130027123164
887.55,0.6847684078191634
887.73,0.7349902773124627
887.9,0.6955820196968715
888.07,0.6668136751561264
888.24,0.7130051866961422
888.41,0.7165827978913685
888.58,0.7855934186948664
888.75,0.7677680993018985
888.93,0.6574486613837487
889.1,0.6898986603807339
889.27,0.7122437409703554
889.44,0.7109739177116847
889.61,0.7066305277540185
889.78,0.7062060046189377
889.95,0.6999411592706638
890.12,0.6840897084589103
890.3,0.7709275072780345
890.47,0.7210416597239965
890.64,0.711480368136817
890.81,0.7221818240907374
890.98,0.7672388644948154
891.15,0.6943605411473343
891.32,0.7109244600313871
891.49,0.6738687228783927
891.66,0.7548178866975662
891.84,0.7247136877625561
892.01,0.6934445750517856
892.18,0.7431824453215918
892.35,0.7700090075810586
892.52,0.6596731797878793
892.69,0.6917972119967678
892.86,0.6696189154528599
893.03,0.7244309130173116
893.2,0.6967611096891059
893.37,0.7654177314409345
893.55,0.7444902278054752
893.72,0.7211503286484701
893.89,0.6971549331557493
894.06,0.7463335504022274
894.23,0.7646298281248045
894.4,0.7398194989012439
894.57,0.7624136641726347
894.74,0.7157268127203892
894.91,0.6911910497083591
895.08,0.6811333963525331
895.25,0.7012963136972926
895.42,0.6951325816157242
895.59,0.7361103355854598
895.76,0.690176216665967
895.94,0.750145714222153
896.11,0.8025370292093899
896.28,0.7280765353182179
896.45,0.7928455950601575
896.62,0.7573489696534976
896.79,0.6887739798655733
896.96,0.7327749382815378
897.13,0.6721396284816148
897.3,0.7756450525717273
897.47,0.7609003220965086
897.64,0.7913814391609185
897.81,0.7654313784452155
897.98,0.7195700186194913
898.15,0.7005123408590791
898.32,0.7349451337651489
898.49,0.6927569138940135
898.66,0.7097652069455062
898.83,0.7219686901678117
899.0,0.7128672054045189
899.17,0.7426515856217786
899.34,0.7280981941060627
899.51,0.6944160378420994
899.68,0.7225330961347411
899.85,0.7225991352011409
900.02,0.7647735294255141
900.19,0.7398280338173163
900.36,0.7814706347570591
900.53,0.8357422679900498
900.7,0.7089089514140542
900.87,0.7425913180398002
901.04,0.7675916773625638
901.21,0.7981438396441081
901.38,0.7549799711822697
901.55,0.7794889159990909
901.72,0.7227617451098648
901.89,0.7178581577558559
902.06,0.7779268461290306
902.23,0.7365748005835845
902.4,0.735940963004457
902.57,0.7250412945139799
902.74,0.7794331555516375
